arsnr,mse,date
17.7286863635428,0.09468660728810104,1558354500.0
15.333335755563706,0.20883162919350376,1558356300.0
6.3171113990718855,0.3359786008369874,1558357200.0
15.719380583982927,0.17085979859155417,1558358100.0
16.116663089293834,0.15865906546985126,1558359000.0
16.914295742832486,0.08233411864592104,1558359900.0
15.611196627902384,0.16136982086797436,1558360800.0
14.753616478953129,0.21481081544011518,1558361700.0
16.57745334215804,0.07064057275891589,1558362600.0
16.495645457927107,0.09440898103825966,1558363500.0
17.100197286079183,0.08143829516190332,1558364400.0
17.229699406878833,0.07940621036501234,1558365300.0
16.43165202320646,0.14499086964421998,1558366200.0
16.22524357687392,0.1321128794895413,1558367100.0
16.760347095042732,0.10196499333931053,1558368000.0
16.380567478215738,0.1473951290028753,1558368900.0
17.070815066020234,0.1325124731469634,1558369800.0
17.02892923373639,0.06671042592238106,1558370700.0
16.714750038354143,0.1246385304095537,1558371600.0
16.420871429712424,0.12594529179099487,1558372500.0
17.278955339521882,0.09607252879969526,1558373400.0
16.73363453233119,0.10035221483694054,1558374300.0
17.000208357237092,0.11755131679920514,1558375200.0
16.375620025150816,0.11465799606318623,1558376100.0
16.679718561591375,0.1304097155546556,1558377000.0
17.307456362512625,0.07608501356221446,1558377900.0
17.584470420825696,0.07766515645913226,1558378800.0
17.52553198288637,0.06846058317438439,1558379700.0
17.25755073980486,0.08211984469484998,1558380600.0
16.982550622169803,0.07205842208231233,1558381500.0
17.16065272388334,0.045487070064766606,1558382400.0
18.05886059574185,0.04120593065885398,1558383300.0
17.19711639137948,0.1000047314993523,1558384200.0
17.850194264846703,0.05036288141614628,1558385100.0
17.189128071540228,0.08314958783816781,1558386000.0
18.078870243312466,0.03810780889136245,1558386900.0
17.272315240048023,0.045707447717327127,1558387800.0
17.639062011826493,0.054692931416505004,1558388700.0
18.563600122723393,0.014053861633983214,1558397700.0
18.421601553522944,0.016482863014591412,1558398600.0
17.847314615718894,0.03263980172296882,1558399500.0
17.205144975758383,0.0710799719076688,1558400400.0
17.561996437668125,0.03665524563976672,1558401300.0
17.864955532844494,0.04808172658887977,1558402200.0
17.765371209611956,0.03955579967935506,1558403100.0
17.257830167744558,0.06084904530998819,1558404000.0
17.544305167621065,0.07338901491108517,1558404900.0
16.78222010467418,0.057445955987458074,1558405800.0
17.366445457069645,0.05634137253996102,1558406700.0
17.32550134127087,0.06749841518107255,1558407600.0
17.245475325396228,0.0833148099428461,1558408500.0
17.459373765112556,0.08309374597883894,1558409400.0
17.176323832470526,0.056399979040412856,1558410300.0
15.866326542810569,0.1189570619508747,1558411200.0
16.53688162235002,0.12290729224276531,1558412100.0
16.350059963796042,0.12582317415424793,1558413000.0
15.821398411528522,0.12452673966768714,1558413900.0
16.56263752649895,0.0746530287378681,1558414800.0
15.939813901243019,0.13198922829836338,1558415700.0
16.319668784661353,0.12611608232158705,1558416600.0
16.43173718664016,0.10548601517116601,1558417500.0
15.968583300681637,0.14459164840558783,1558418400.0
16.283345098332667,0.10154434065807531,1558419300.0
15.81664974933247,0.1477639601161929,1558420200.0
17.1070144569013,0.08975346940937234,1558421100.0
17.201452130932704,0.12190975570167677,1558422000.0
14.205629713829637,0.23848824601430504,1558422900.0
8.549538067881837,0.28348373740102273,1558423800.0
8.527587587038127,0.28742302782553936,1558424700.0
6.707710588212842,0.3744996415266123,1558425600.0
7.120134691277372,0.3083123995100958,1558426500.0
7.485412762783033,0.3637469496091579,1558427400.0
7.979890344197469,0.30694522150148584,1558428300.0
7.258383849212681,0.3041851682314228,1558429200.0
8.418269537175096,0.3909843668947066,1558430100.0
9.73409823690922,0.3016736467929811,1558431000.0
8.153795845397926,0.3549076380531622,1558431900.0
8.065019658677118,0.3323138330389854,1558432800.0
8.582274031823067,0.3308228719471621,1558433700.0
8.930276913552513,0.2813728682836683,1558434600.0
7.556559928553403,0.31061551690183165,1558435500.0
9.749353018378224,0.230677639894425,1558436400.0
9.044320367369288,0.31474625223265346,1558437300.0
8.987936690493049,0.27584787601510397,1558438200.0
8.6210039547963,0.31265509453482343,1558439100.0
7.548697412478779,0.2780965245036599,1558440000.0
9.83464676103813,0.27878802903120864,1558440900.0
8.518484637568163,0.27381510230783496,1558441800.0
8.484742197389856,0.3283942210629586,1558442700.0
9.752059213173837,0.2954461239772454,1558443600.0
8.856278946271155,0.3617941797697109,1558444500.0
10.79421174851582,0.23822498168038184,1558445400.0
7.632338037554817,0.26828459268003957,1558446300.0
6.954808899645807,0.3350917505517991,1558447200.0
7.890279053946408,0.3386430626599603,1558448100.0
8.562467139677445,0.2914125527357495,1558449000.0
10.279777742804548,0.26576943078190585,1558449900.0
9.943811671317203,0.2904865476548633,1558450800.0
8.855855658944316,0.32165812203802163,1558451700.0
9.69276676776203,0.24019150256393734,1558452600.0
8.524583133178188,0.26451972144270336,1558453500.0
9.481441434326534,0.24908133669525045,1558454400.0
9.189386224933711,0.24250876955610084,1558455300.0
8.60481727128008,0.2722242167090862,1558456200.0
8.0977513281123,0.2735135630792957,1558457100.0
8.638818691756185,0.2933274256361825,1558458000.0
9.05875027221718,0.24519299482180346,1558458900.0
10.642501526659524,0.2619113565390646,1558459800.0
11.040364275474932,0.20019585115786215,1558460700.0
8.366714459878178,0.2762817054058362,1558461600.0
9.418222265344754,0.26643964270471615,1558462500.0
10.136513891578609,0.27178347268579717,1558463400.0
11.048953671449764,0.2541126484151548,1558464300.0
10.416740261826785,0.24032061288120404,1558465200.0
9.132195457490628,0.222555537279436,1558466100.0
7.714290825599763,0.24912083251124795,1558467000.0
10.799015229185457,0.12375758421431128,1558467900.0
8.642925359532931,0.2017696431043583,1558468800.0
9.660745290726316,0.24523317232894232,1558469700.0
8.863711784211826,0.28673681198339873,1558470600.0
9.497979221914099,0.2607696508770784,1558471500.0
7.017743284848068,0.27329829719713966,1558496700.0
7.4415017236036185,0.28890014575726336,1558497600.0
7.87484759809254,0.285744384357225,1558498500.0
7.483399233776389,0.29694554574154974,1558499400.0
7.064807648344557,0.3410283424735872,1558500300.0
6.700698865142747,0.2916927798637695,1558501200.0
8.397692366109753,0.2163653976464208,1558502100.0
5.870592514347127,0.3791622407942317,1558507500.0
5.960495411443654,0.36866150713474866,1558508400.0
7.395995634633389,0.3395916209652464,1558509300.0
7.835972279011929,0.3111578556624864,1558510200.0
7.8517860362333645,0.26195015052736087,1558511100.0
7.913730350317977,0.2972470316471755,1558512000.0
7.490558395711226,0.29070960877920304,1558512900.0
6.142152543831179,0.3635320313471254,1558513800.0
6.731772475753096,0.36511720942573206,1558514700.0
5.587001451729737,0.36939452632864683,1558515600.0
7.129449691653612,0.3202682792953305,1558516500.0
6.961182711203059,0.3087876450750616,1558517400.0
7.485694085706677,0.2961361066549067,1558518300.0
6.686125596114287,0.34127450217147925,1558519200.0
7.781313470086416,0.2677912207545741,1558520100.0
7.991406987470558,0.3050377983221133,1558521000.0
6.27727546174466,0.3737561047391591,1558521900.0
7.720726279563909,0.2818071419998478,1558522800.0
7.547477335419192,0.3504886182280321,1558523700.0
6.760094758201244,0.3126970036755482,1558524600.0
7.282674260132715,0.28670717288003356,1558525500.0
7.970872586477499,0.2794117869523942,1558526400.0
8.36470053224213,0.3128935105282477,1558527300.0
8.931486879463073,0.2363444315236911,1558528200.0
6.416922140420118,0.2886645007753964,1558529100.0
7.0060297921029004,0.2764097982623489,1558530000.0
8.625207939273752,0.2503064135923302,1558530900.0
7.543403054884116,0.26969396853227534,1558531800.0
8.392813168026834,0.27277077977924846,1558532700.0
8.670715163625285,0.3000325937931313,1558533600.0
7.66880822114699,0.28820186821940835,1558534500.0
7.646617749735354,0.25881177692704566,1558535400.0
6.745212307357642,0.3048392932035426,1558536300.0
8.34789390968541,0.30357524788201623,1558537200.0
6.965757068169056,0.29679168074428625,1558538100.0
7.801730425275367,0.3630252191285619,1558539000.0
9.56029340118424,0.21206799092382694,1558539900.0
8.465674323048853,0.3074696163898223,1558540800.0
7.498819257074171,0.2889639249059234,1558541700.0
9.299306211867389,0.20666360187576538,1558542600.0
8.469797043103785,0.26218663150994337,1558543500.0
8.133432158620579,0.30198777281530065,1558544400.0
8.553000507238302,0.2414881375028212,1558545300.0
6.602600280142827,0.31801344101676315,1558546200.0
7.999866160110081,0.2238436323365147,1558547100.0
9.262181969135657,0.27410356722157136,1558548000.0
11.691147501937795,0.20500682052443994,1558548900.0
8.701961753354725,0.21666524449659919,1558549800.0
6.886599856448422,0.3429490746330686,1558550700.0
6.534492331648382,0.29973672674510743,1558551600.0
8.356839466608672,0.2621127370059089,1558552500.0
9.633132524702777,0.31108641286197497,1558553400.0
3.947924042467367,0.4365779877709067,1558554300.0
8.675067805869556,0.2177998299400921,1558555200.0
6.782965451116073,0.3725901425848062,1558556100.0
8.241241393893455,0.23548682925752942,1558557000.0
5.4266708985745,0.37675752001381074,1558557900.0
9.309703738058749,0.13878573394449117,1558558800.0
9.182010835480696,0.19267591767867598,1558559700.0
5.074782920545864,0.3636806395888426,1558560600.0
7.8233690478556195,0.2755607082855889,1558561500.0
8.592815003676552,0.24822861084112458,1558569600.0
8.271744361365721,0.2636722960790628,1558570500.0
9.832128653242801,0.20930494344988726,1558571400.0
6.05746490347898,0.2628875691836748,1558572300.0
11.295775074654124,0.1709125598795548,1558573200.0
9.987036465614676,0.18839571592880114,1558574100.0
8.148369142315312,0.17381447856684681,1558575000.0
7.161751756378564,0.2835796674323715,1558575900.0
10.31449912053555,0.2076714990214389,1558576800.0
10.02328379371977,0.16922744302811507,1558577700.0
7.932300903063883,0.2871504286101783,1558578600.0
9.378479607442,0.219327960221279,1558579500.0
9.14701938548133,0.28592656348583045,1558580400.0
8.34091776033523,0.2485994013630153,1558581300.0
8.11410366572791,0.263330739925386,1558582200.0
7.596527236278892,0.29500653276134864,1558583100.0
8.557051004340536,0.2658366585812621,1558584000.0
6.807799546212774,0.3180294395267462,1558584900.0
7.516139329613949,0.2746020531865404,1558585800.0
7.453443161795242,0.2787095155172364,1558586700.0
8.148532752088931,0.26666711553963723,1558587600.0
7.139387711739845,0.3191274648644624,1558588500.0
7.485180528958079,0.278591227893995,1558589400.0
6.394794397369019,0.3375929661199324,1558590300.0
6.696784250113747,0.34250772122646767,1558591200.0
6.908137746013345,0.29133490147743857,1558592100.0
5.926806611200158,0.36277851826581703,1558593000.0
6.788887211404971,0.3458503074026449,1558593900.0
6.93349891612994,0.3254124152269713,1558594800.0
6.526183751317765,0.3692637340846401,1558595700.0
5.773980399759254,0.3174670926038945,1558596600.0
6.834839448157609,0.33346484780669255,1558597500.0
7.760332828340925,0.3003843158264161,1558598400.0
7.223876449805573,0.35511748523070746,1558599300.0
7.1892558913317455,0.30361238438411,1558600200.0
7.373771222239557,0.2722774909861946,1558601100.0
6.925450118895204,0.293872749263088,1558602000.0
