arsnr,mse,date,class
0.254240049,0.945104794,1558500300,0
0.219586059,0.952977671,1558501200,0
0.271877019,0.944456699,1558502100,0
0.194269482,0.957981435,1558507500,0
0.192860285,0.957368438,1558508400,0
0.200879491,0.955374507,1558509300,0
0.183026741,0.959193365,1558510200,0
0.212095187,0.953469814,1558511100,0
0.225314649,0.950639694,1558512000,0
0.176163866,0.960915273,1558512900,0
0.273328154,0.94048404,1558513800,0
0.248798812,0.946058685,1558514700,0
0.230794551,0.949540955,1558515600,0
0.222290091,0.952523463,1558516500,0
0.165952907,0.963241701,1558517400,0
0.192380301,0.957423424,1558518300,0
0.235683044,0.948353135,1558519200,0
0.214847638,0.953128344,1558520100,0
0.2339,0.948992186,1558521000,0
0.259740487,0.944455058,1558521900,0
0.190739711,0.957754059,1558522800,0
0.219806373,0.951630893,1558523700,0
0.20184938,0.955275205,1558524600,0
0.27576268,0.941726226,1558525500,0
0.194329983,0.956935513,1558526400,0
0.275883284,0.940843232,1558527300,0
0.24248074,0.947392115,1558528200,0
0.233677848,0.948116635,1558529100,0
0.243733853,0.947677509,1558530000,0
0.254417416,0.94463559,1558530900,0
0.195004967,0.957074891,1558531800,0
0.232254873,0.949204237,1558532700,0
0.278194195,0.94158659,1558533600,0
0.212815018,0.953050633,1558534500,0
0.199974593,0.95586354,1558535400,0
0.214816979,0.952582872,1558536300,0
0.192816235,0.957362227,1558537200,0
0.194901318,0.957216769,1558538100,0
0.200055477,0.956231735,1558539000,0
0.181218602,0.960172564,1558539900,0
0.185179353,0.958599578,1558540800,0
0.227316468,0.95004409,1558541700,0
0.214925925,0.953559826,1558542600,0
0.19720898,0.956334379,1558543500,0
0.26517709,0.943451317,1558544400,0
0.245128626,0.946983772,1558545300,0
0.199071052,0.956179813,1558546200,0
0.235144953,0.949600926,1558547100,0
0.193900572,0.957225867,1558548000,0
3.264713771,0.882371748,1558548900,0
0.205468679,0.954552209,1558549800,0
0.228101013,0.950171039,1558550700,0
0.208811298,0.953999666,1558551600,0
0.21271373,0.953111843,1558552500,0
0.319567003,0.933893652,1558553400,0
0.342191985,0.928584992,1558554300,0
0.267442291,0.941897614,1558555200,0
0.21878955,0.951747506,1558556100,0
0.242032962,0.948589463,1558557000,0
0.203405087,0.955056703,1558557900,0
0.159791996,0.964460815,1558558800,0
0.396153381,0.921803333,1558559700,0
0.388293714,0.918493706,1558560600,0
0.224783424,0.950699542,1558561500,0
0.19349057,0.956702938,1558569600,0
0.37687574,0.922931843,1558570500,0
0.167953021,0.962720372,1558571400,0
0.676013552,0.871217928,1558572300,0
0.24814839,0.945112619,1558573200,0
0.17398502,0.961262778,1558574100,0
0.52569978,0.901792977,1558575000,0
0.353526206,0.929064194,1558575900,0
0.249870667,0.946327898,1558576800,0
0.345739358,0.935122443,1558577700,0
0.12772434,0.971265589,1558578600,0
0.335956272,0.933508112,1558579500,0
0.220567369,0.951289465,1558580400,0
0.212265958,0.95294713,1558581300,0
0.235483103,0.94822112,1558582200,0
0.238645344,0.948797988,1558583100,0
0.193299002,0.957404843,1558584000,0
0.203230512,0.955393633,1558584900,0
0.274804496,0.941658649,1558585800,0
0.2189015,0.951785714,1558586700,0
0.207388974,0.954405507,1558587600,0
0.2421205,0.94747088,1558588500,0
0.184401949,0.959078429,1558589400,0
0.197094453,0.956252092,1558590300,0
0.210860055,0.953518759,1558591200,0
0.194276388,0.957141678,1558592100,0
0.212467004,0.953553856,1558593000,0
0.290045152,0.939029434,1558593900,0
0.257422473,0.944929396,1558594800,0
0.226230588,0.950027682,1558595700,0
0.255018826,0.94470966,1558596600,0
0.247085998,0.946746636,1558597500,0
0.204051351,0.955094973,1558598400,0
0.255507847,0.94559836,1558599300,0
0.188569149,0.958235374,1558600200,0
0.2141134,0.952879333,1558601100,0
0.20542408,0.95573305,1558602000,0
0.195134355,0.956746718,1558602900,0
0.15477588,0.965666939,1558603800,0
0.246525754,0.946493998,1558604700,0
0.238296785,0.94789142,1558605600,0
0.247017046,0.947643072,1558606500,0
0.205562213,0.954765336,1558607400,0
0.231938589,0.951392218,1558608300,0
0.205248362,0.954958034,1558609200,0
0.240000931,0.948079285,1558610100,0
0.229351084,0.952619186,1558611000,0
0.254248655,0.945431161,1558611900,0
0.167685798,0.962620062,1558612800,0
0.216009485,0.952730073,1558613700,0
0.170910679,0.961840006,1558614600,0
0.243413252,0.947603526,1558615500,0
0.269276105,0.947469039,1558616400,0
0.196022701,0.956700571,1558617300,0
0.248355229,0.946380379,1558618200,0
0.274349713,0.940936875,1558619100,0
0.209720181,0.953426525,1558620000,0
0.251994655,0.945576111,1558620900,0
0.270077613,0.943417962,1558621800,0
0.311574809,0.933889939,1558622700,0
0.232953136,0.949110145,1558623600,0
0.21240889,0.953433327,1558624500,0
0.220553599,0.951849258,1558625400,0
0.245475991,0.946494557,1558626300,0
0.251132937,0.94581237,1558627200,0
0.197211387,0.956157711,1558628100,0
0.245336009,0.94653879,1558629000,0
0.26059572,0.9438566,1558629900,0
0.256610136,0.945979706,1558630800,0
0.319030377,0.933541275,1558631700,0
0.288975996,0.936955512,1558632600,0
0.232257381,0.948587132,1558633500,0
0.249075424,0.945371601,1558634400,0
0.232506498,0.949007488,1558635300,0
0.224053578,0.951236033,1558636200,0
0.245030333,0.946467731,1558637100,0
0.347588832,0.93508093,1558638000,0
0.257025151,0.943657354,1558638900,0
0.34151662,0.927177981,1558639800,0
0.228545163,0.949456274,1558640700,0
0.277718753,0.941629545,1558641600,0
0.210610747,0.953285054,1558642500,0
0.212471384,0.952804073,1558643400,0
0.209012671,0.953579931,1558644300,0
0.246118269,0.950063419,1558645200,0
0.182913317,0.960277625,1558646100,0
0.254217151,0.943558897,1558647000,0
0.190432967,0.957600814,1558647900,0
0.259966025,0.943106225,1558656000,0
0.215876843,0.951917816,1558656900,0
0.431941787,0.915318208,1558657800,0
0.196358026,0.956138296,1558658700,0
0.435737614,0.90795813,1558659600,0
0.384126725,0.920893022,1558660500,0
0.152256736,0.965867828,1558661400,0
0.206585304,0.953971925,1558662300,0
0.169859992,0.961826206,1558663200,0
0.319291485,0.934902226,1558664100,0
0.129446712,0.971043978,1558665000,0
0.179048641,0.960039335,1558665900,0
0.194615159,0.956893811,1558666800,0
0.264849866,0.94303653,1558667700,0
0.205524757,0.954828898,1558668600,0
0.114688607,0.973940011,1558669500,0
0.281538869,0.939817005,1558670400,0
0.206675182,0.954213599,1558671300,0
0.252988687,0.94571737,1558672200,0
0.191330334,0.957394336,1558673100,0
0.251902814,0.944973879,1558674000,0
0.213297535,0.952789636,1558674900,0
0.257751418,0.944769399,1558675800,0
0.222755726,0.95104153,1558676700,0
0.32116862,0.934739398,1558677600,0
0.180369295,0.960197734,1558678500,0
0.227216251,0.950518477,1558679400,0
0.231522321,0.949350548,1558680300,0
0.195285859,0.957044522,1558681200,0
0.258921233,0.944786241,1558682100,0
0.199507745,0.955952876,1558683000,0
0.175316731,0.960878503,1558683900,0
0.210178213,0.953482888,1558684800,0
0.356178068,0.929843892,1558685700,0
0.207903251,0.955558936,1558686600,0
0.17723336,0.960640015,1558687500,0
0.198342673,0.957124821,1558688400,0
0.18534358,0.95910716,1558689300,0
0.205683809,0.95435717,1558690200,0
0.19948354,0.955964466,1558691100,0
0.152325371,0.965994465,1558692000,0
0.282770199,0.942012127,1558692900,0
0.191563014,0.957345258,1558693800,0
0.218933361,0.952145665,1558694700,0
0.227855746,0.950499244,1558695600,0
0.226852994,0.950131572,1558696500,0
0.176679314,0.960493773,1558697400,0
0.284468259,0.941804056,1558698300,0
0.249925492,0.94717496,1558699200,0
0.175280228,0.960949353,1558700100,0
0.243003731,0.947449034,1558701000,0
0.173336253,0.961337517,1558701900,0
0.199607367,0.955660981,1558702800,0
0.184368618,0.959036343,1558703700,0
0.200990499,0.956099428,1558704600,0
0.178541615,0.960477822,1558705500,0
0.227285402,0.950743572,1558706400,0
0.204772421,0.95479329,1558707300,0
0.247025008,0.946192874,1558708200,0
0.262245156,0.945064057,1558709100,0
0.225075916,0.950410762,1558710000,0
0.225901628,0.950346046,1558710900,0
0.174587508,0.961208221,1558711800,0
0.183380831,0.959523946,1558712700,0
0.204665777,0.955467473,1558713600,0
0.171210523,0.961998373,1558714500,0
0.178642669,0.960752075,1558715400,0
0.229319325,0.949267053,1558716300,0
0.127683052,0.971381061,1558717200,0
0.229248222,0.950776819,1558718100,0
0.178890387,0.96058163,1558719000,0
0.241558853,0.948027943,1558719900,0
0.213659991,0.953023981,1558720800,0
0.224102908,0.950737138,1558721700,0
0.203174079,0.955150767,1558722600,0
0.223571238,0.950528953,1558723500,0
0.200475611,0.955703653,1558724400,0
0.251199794,0.947247518,1558725300,0
0.232573139,0.948524622,1558726200,0
0.281166642,0.942521618,1558727100,0
0.172825453,0.961273674,1558728000,0
0.219831458,0.952081875,1558728900,0
0.216848026,0.952174326,1558729800,0
0.189265328,0.957635044,1558730700,0
0.190168826,0.957629496,1558731600,0
0.182238798,0.959128957,1558732500,0
0.150939387,0.966021559,1558733400,0
0.123967933,0.971953872,1558734300,0
0.20598545,0.953941467,1558742400,0
0.138601636,0.969082521,1558743300,0
0.106748337,0.975719908,1558744200,0
0.14027997,0.968660177,1558745100,0
0.199519741,0.955238177,1558746900,0
0.275014048,0.939903408,1558748700,0
0.127973307,0.970962974,1558749600,0
0.207729533,0.953802673,1558750500,0
0.150577723,0.966366144,1558751400,0
0.253880625,0.944045825,1558752300,0
0.210171402,0.953188468,1558753200,0
0.121749617,0.972355418,1558754100,0
0.202001449,0.955412462,1558755000,0
0.21593565,0.952296748,1558755900,0
0.29484882,0.935328203,1558756800,0
0.217811134,0.951765481,1558757700,0
0.296556189,0.93766833,1558758600,0
0.265866594,0.944090354,1558759500,0
0.205470888,0.955434065,1558760400,0
0.274374812,0.941522506,1558761300,0
0.1640883,0.963233136,1558762200,0
0.183491669,0.959992348,1558763100,0
0.177954298,0.960306242,1558764000,0
0.206164736,0.954327295,1558764900,0
0.181624403,0.959685038,1558765800,0
0.260634625,0.943448645,1558766700,0
0.319893466,0.932368803,1558767600,0
0.223407265,0.950947653,1558768500,0
0.188783932,0.958075035,1558769400,0
0.22255485,0.951186926,1558770300,0
0.292345605,0.936987486,1558771200,0
0.220312438,0.95217062,1558772100,0
0.233705401,0.949384288,1558773000,0
0.195510956,0.956753132,1558773900,0
0.334536783,0.928348306,1558774800,0
0.18913237,0.957946183,1558775700,0
0.198399437,0.955692917,1558776600,0
0.309146917,0.934129026,1558777500,0
0.231552482,0.949307113,1558778400,0
0.181418506,0.959628338,1558779300,0
0.257082155,0.945365293,1558780200,0
0.171774059,0.961479717,1558781100,0
0.213512062,0.953148955,1558782000,0
0.272629025,0.944498255,1558782900,0
0.21578569,0.954488342,1558783800,0
0.156444278,0.965411509,1558784700,0
0.181470439,0.959353197,1558785600,0
0.297699847,0.939836389,1558786500,0
0.17760647,0.960217313,1558787400,0
0.201500924,0.955575431,1558788300,0
0.163260424,0.963578403,1558789200,0
0.199226407,0.955958276,1558790100,0
0.224413215,0.952225917,1558791000,0
0.186388295,0.958759437,1558791900,0
0.224472768,0.95034454,1558792800,0
0.22267882,0.95084186,1558793700,0
0.191714513,0.95768099,1558794600,0
0.155670552,0.964980175,1558795500,0
0.251201909,0.949027021,1558796400,0
0.148297523,0.966834457,1558797300,0
0.23636271,0.947341913,1558798200,0
0.181711168,0.959523521,1558799100,0
0.1902918,0.95759222,1558800000,0
0.189738217,0.957678852,1558800900,0
0.201548433,0.956040868,1558801800,0
0.209842312,0.953399644,1558802700,0
0.12089326,0.972835797,1558803600,0
0.335435925,0.927946321,1558804500,0
0.171193497,0.961617962,1558805400,0
0.25769693,0.943684278,1558806300,0
0.215668187,0.951931966,1558807200,0
0.183138212,0.959142294,1558808100,0
0.137460008,0.968933527,1558809000,0
0.31030086,0.932790016,1558809900,0
0.180242493,0.959961494,1558810800,0
0.231689609,0.949595762,1558811700,0
0.178841043,0.959941185,1558813500,0
0.324442552,0.930849342,1558816200,0
0.238178802,0.94715053,1558817100,0
0.156179364,0.965197938,1558820700,0
0.184180394,0.958819192,1558830600,0
0.205090292,0.956055851,1558835100,0
0.071985208,0.983561406,1558836000,0
0.144177092,0.967347004,1558836900,0
0.210603331,0.952789794,1558840500,0
0.204407812,0.95451328,1558841400,0
0.26048946,0.943184946,1558845000,0
0.337050696,0.928650537,1558845900,0
0.339195617,0.927503367,1558846800,0
0.14971985,0.966113198,1558847700,0
0.213081015,0.952313666,1558848600,0
0.162542335,0.964479213,1558849500,0
0.247190142,0.945804856,1558850400,0
0.272896603,0.940841903,1558851300,0
0.308601816,0.931407688,1558852200,0
0.246726315,0.945906421,1558853100,0
0.278506301,0.940435704,1558854000,0
0.311502487,0.935568758,1558854900,0
0.151136963,0.966024347,1558856700,0
0.130810972,0.970480607,1558857600,0
0.506676892,0.898947622,1558858500,0
0.416734891,0.914932764,1558859400,0
0.225564242,0.95141608,1558860300,0
0.193792912,0.956439228,1558861200,0
0.177642321,0.960003117,1558862100,0
0.196291701,0.95634728,1558863000,0
0.219754947,0.954351073,1558863900,0
0.134596054,0.969483439,1558864800,0
0.276854713,0.939870498,1558865700,0
0.167114788,0.962880893,1558866600,0
0.207779779,0.953510286,1558868400,0
0.171834239,0.961802549,1558869300,0
0.272560811,0.942408604,1558870200,0
0.138341578,0.968828486,1558871100,0
0.111781632,0.974589744,1558872000,0
0.151026591,0.96598117,1558872900,0
0.159388313,0.964527348,1558873800,0
0.091457641,0.979162021,1558874700,0
0.338990964,0.928069024,1558875600,0
0.271428287,0.93941431,1558876500,0
0.236781358,0.947313718,1558877400,0
0.140434803,0.968471655,1558878300,0
0.407270903,0.914651522,1558879200,0
0.226116668,0.950043827,1558880100,0
0.277389782,0.941793018,1558881000,0
0.238451479,0.949036355,1558881900,0
0.344147845,0.924264455,1558882800,0
0.260008888,0.94481095,1558883700,0
0.191259854,0.957178319,1558884600,0
0.176790945,0.960186613,1558885500,0
0.234074525,0.947632516,1558886400,0
0.199366163,0.95534077,1558887300,0
0.113544232,0.974336685,1558888200,0
0.09636967,0.978061406,1558889100,0
0.185207354,0.958969317,1558890000,0
0.190813956,0.957014691,1558890900,0
0.265105767,0.94249476,1558891800,0
0.090206852,0.979531895,1558892700,0
0.185561907,0.958769038,1558893600,0
0.133511596,0.969803243,1558894500,0
0.287876524,0.94005088,1558895400,0
0.213366024,0.95356493,1558896300,0
0.373186799,0.925329954,1558897200,0
0.164415763,0.963188331,1558898100,0
0.294292475,0.937783638,1558899000,0
0.271340267,0.941098021,1558899900,0
0.20665393,0.955771786,1558900800,0
0.192802163,0.957017289,1558901700,0
0.266805596,0.942367416,1558902600,0
0.208705313,0.953945809,1558903500,0
0.294999745,0.941649574,1558904400,0
0.32052083,0.932337973,1558905300,0
0.278450446,0.939359059,1558906200,0
0.479517192,0.913476856,1558907100,0
0.195329454,0.956570511,1558915200,0
0.288427859,0.939268879,1558916100,0
0.178167417,0.960365368,1558917000,0
0.186885796,0.958595584,1558917900,0
0.200492409,0.95548856,1558918800,0
0.170582057,0.96203226,1558919700,0
0.404019598,0.923762405,1558920600,0
0.214420932,0.953431589,1558921500,0
0.241824431,0.947754814,1558922400,0
0.304805976,0.937327585,1558923300,0
0.297125999,0.938112807,1558924200,0
0.306609074,0.939274798,1558925100,0
0.224760712,0.951675548,1558926000,0
0.226295879,0.951011259,1558926900,0
0.212166838,0.954294156,1558927800,0
0.228497009,0.950435405,1558928700,0
0.240217445,0.948523532,1558929600,0
0.232481119,0.951324681,1558930500,0
0.202784633,0.956088815,1558931400,0
0.21323888,0.954184709,1558932300,0
0.203098257,0.955419033,1558933200,0
0.253374089,0.945721837,1558934100,0
0.233092388,0.949183393,1558935000,0
0.217824316,0.952711026,1558935900,0
0.211615558,0.95322984,1558936800,0
0.19782084,0.956931377,1558937700,0
0.219301552,0.95183948,1558938600,0
0.178684819,0.960424939,1558939500,0
0.216951196,0.952777093,1558940400,0
0.241970464,0.948334089,1558941300,0
0.179072848,0.960445239,1558942200,0
0.177224773,0.960901898,1558943100,0
0.237638564,0.948354921,1558944000,0
0.165822797,0.962850747,1558944900,0
0.200536764,0.956599016,1558945800,0
0.189124954,0.957981357,1558946700,0
0.222369864,0.95126734,1558947600,0
0.226858723,0.951257805,1558948500,0
0.174417882,0.961587101,1558949400,0
0.218656405,0.952392827,1558950300,0
0.236234378,0.948170503,1558951200,0
0.208671192,0.953913461,1558952100,0
0.223027782,0.951208463,1558953000,0
0.243755196,0.946990357,1558953900,0
0.204552199,0.95493556,1558954800,0
0.162181113,0.963734346,1558955700,0
0.270348795,0.942727868,1558956600,0
0.191393641,0.95795193,1558957500,0
0.210675522,0.954820628,1558958400,0
0.182378573,0.959707938,1558959300,0
0.201425139,0.955844164,1558960200,0
0.246212382,0.947036761,1558961100,0
0.221895734,0.951636261,1558962000,0
0.211521824,0.953378213,1558962900,0
0.19519904,0.956775036,1558963800,0
0.214574641,0.952545058,1558964700,0
0.191170864,0.957866555,1558965600,0
0.168763586,0.962459036,1558966500,0
0.204074718,0.954861928,1558967400,0
0.19947635,0.956649364,1558968300,0
0.235746806,0.950096318,1558969200,0
0.21034125,0.953332303,1558970100,0
0.192903823,0.957549433,1558971000,0
0.20201611,0.955262074,1558971900,0
0.217602455,0.952740187,1558972800,0
0.244673416,0.94705367,1558973700,0
0.221251276,0.952251971,1558974600,0
0.231109376,0.950310906,1558975500,0
0.189268823,0.957796131,1558976400,0
0.167713364,0.962703013,1558977300,0
0.226247746,0.950390591,1558978200,0
0.250632007,0.945422669,1558979100,0
0.217770209,0.952398766,1558980000,0
0.197149783,0.956583547,1558980900,0
0.254313744,0.945508053,1558981800,0
0.191756018,0.957454864,1558982700,0
0.252669027,0.947644851,1558983600,0
0.310170343,0.935136369,1558984500,0
0.211877911,0.953438076,1558985400,0
0.192982698,0.957311203,1558986300,0
0.234583523,0.949427115,1558987200,0
0.248174874,0.945732042,1558988100,0
0.209534971,0.953735484,1558989000,0
0.150430196,0.966341093,1558989900,0
0.233527722,0.948937776,1558990800,0
0.24394783,0.94674815,1558991700,0
0.270295116,0.942707209,1558992600,0
0.20027614,0.955609779,1558993500,0
0.148917612,0.966346916,1559001600,0
0.301402461,0.934770148,1559002500,0
0.18438182,0.958759717,1559003400,0
0.189142077,0.957574005,1559004300,0
0.133878796,0.969664222,1559005200,0
0.189334637,0.959468636,1559006100,0
0.278240658,0.940538368,1559007000,0
0.299883912,0.937010588,1559007900,0
0.24615747,0.9462134,1559008800,0
0.2220855,0.951397403,1559009700,0
0.248483283,0.946413366,1559010600,0
0.242943007,0.946240833,1559011500,0
0.258621753,0.944110828,1559012400,0
0.271921238,0.941237944,1559013300,0
0.258308796,0.943964473,1559014200,0
0.299540921,0.939131448,1559015100,0
0.270201264,0.943335058,1559016000,0
0.156172278,0.965072994,1559016900,0
0.200464997,0.955783118,1559017800,0
0.239622639,0.948455651,1559018700,0
0.231752168,0.9493024,1559019600,0
0.196948805,0.956069895,1559020500,0
0.215101373,0.953621445,1559021400,0
0.231330905,0.950241156,1559022300,0
0.250355794,0.946159781,1559023200,0
0.256281824,0.944465359,1559024100,0
0.232299833,0.948936902,1559025000,0
0.223356786,0.951676748,1559025900,0
0.185624697,0.958974088,1559026800,0
0.226454306,0.951063904,1559027700,0
0.221105338,0.951695063,1559028600,0
0.254414514,0.946626817,1559029500,0
0.197388398,0.956684606,1559030400,0
0.203293906,0.956172386,1559031300,0
0.185667409,0.958581762,1559032200,0
0.280372183,0.939445957,1559033100,0
0.204799195,0.954536038,1559034000,0
0.16130405,0.964303349,1559034900,0
0.222571207,0.951084865,1559035800,0
0.199212205,0.95609594,1559036700,0
0.284514488,0.941593666,1559037600,0
0.166898091,0.9627152,1559038500,0
0.206738208,0.954909417,1559039400,0
0.233909912,0.949739066,1559040300,0
0.312282099,0.937381613,1559041200,0
0.195907172,0.956847509,1559042100,0
0.220998957,0.951700801,1559043000,0
0.257491709,0.944396692,1559043900,0
0.182224598,0.959363058,1559044800,0
0.18504412,0.959228158,1559045700,0
0.229393252,0.950037042,1559046600,0
0.207011927,0.954156868,1559047500,0
0.186905736,0.958690339,1559048400,0
0.214417811,0.952436706,1559049300,0
0.204843591,0.954649454,1559050200,0
0.210337546,0.954245585,1559051100,0
0.203306783,0.954963491,1559052000,0
0.216664489,0.952333782,1559052900,0
0.228156522,0.950790976,1559053800,0
0.220149472,0.951507132,1559054700,0
0.219942005,0.952533156,1559055600,0
0.188151878,0.958563888,1559056500,0
0.196634843,0.956226347,1559057400,0
0.20030262,0.95576748,1559058300,0
0.224506008,0.951718398,1559059200,0
0.231088095,0.949472644,1559060100,0
0.249198211,0.946915764,1559061000,0
0.175992233,0.960848353,1559061900,0
0.249469303,0.94566266,1559062800,0
0.245616404,0.947431628,1559063700,0
0.233696181,0.949010978,1559064600,0
0.242309031,0.947879106,1559065500,0
0.259787205,0.944156126,1559066400,0
0.204748682,0.954755773,1559067300,0
0.214384024,0.952978157,1559068200,0
0.246217453,0.946772355,1559069100,0
0.246161073,0.946974512,1559070000,0
0.21988127,0.952539819,1559070900,0
0.285274065,0.938582809,1559071800,0
0.220893507,0.951774191,1559072700,0
0.151035461,0.966171939,1559073600,0
0.266835672,0.942694768,1559074500,0
0.183992417,0.958870719,1559075400,0
0.202522411,0.95562247,1559076300,0
0.316300828,0.932970839,1559077200,0
0.171809506,0.961585984,1559078100,0
0.221611454,0.952338484,1559079000,0
0.179212318,0.960173927,1559079900,0
0.365752677,0.923078891,1559088000,0
0.215494933,0.951967812,1559088900,0
0.422099573,0.920049433,1559089800,0
0.42184402,0.920997716,1559090700,0
0.197165974,0.955921271,1559091600,0
0.30495912,0.93762713,1559092500,0
0.197966815,0.955881471,1559093400,0
0.330831104,0.934003916,1559094300,0
0.146460645,0.967140607,1559095200,0
0.333893856,0.93101701,1559096100,0
0.410986126,0.919635578,1559097000,0
0.266050838,0.94213467,1559097900,0
0.326891829,0.937449597,1559098800,0
0.24863573,0.947528571,1559099700,0
0.202342478,0.955441664,1559100600,0
0.23276187,0.949128773,1559101500,0
0.270046765,0.944709825,1559102400,0
0.221477523,0.952185237,1559103300,0
0.241018095,0.947931976,1559104200,0
0.23943503,0.947885373,1559105100,0
0.226439501,0.950413323,1559106000,0
0.263740525,0.943943392,1559106900,0
0.213185371,0.953688152,1559107800,0
0.28108913,0.946917069,1559108700,0
0.207315701,0.954675822,1559109600,0
0.240729183,0.947982559,1559110500,0
0.237047014,0.948803337,1559111400,0
0.188313194,0.958412039,1559112300,0
0.167932102,0.962547949,1559113200,0
0.273398645,0.940525322,1559114100,0
0.21814265,0.951883413,1559115000,0
0.238508852,0.948055503,1559115900,0
0.170277754,0.96225095,1559116800,0
0.222448599,0.951393275,1559117700,0
0.209197511,0.954528233,1559118600,0
0.145788984,0.967457435,1559119500,0
0.200531026,0.955613639,1559120400,0
0.175689607,0.960710655,1559121300,0
0.188230152,0.958195371,1559122200,0
0.168064076,0.962418482,1559123100,0
