arsnr,mse,date,class
13.74606649,0.188960915,1558354500,0
11.60627329,0.231634693,1558356300,0
11.7739069,0.227030278,1558357200,0
12.79920488,0.230039753,1558358100,0
14.27672284,0.19300553,1558359000,0
14.3120518,0.182855412,1558359900,0
13.611038,0.201051799,1558360800,0
14.20536241,0.206749369,1558361700,0
14.28437793,0.185013977,1558362600,0
14.31980631,0.162627422,1558363500,0
15.02645956,0.153059532,1558364400,0
14.10678616,0.158211001,1558365300,0
14.04588073,0.186063395,1558366200,0
15.21632054,0.15932719,1558367100,0
15.48709545,0.159077793,1558368000,0
14.5351866,0.190030249,1558368900,0
14.24794736,0.21637436,1558369800,0
14.21111459,0.160558298,1558370700,0
14.05153094,0.175946115,1558371600,0
14.65781976,0.172141842,1558372500,0
13.32216124,0.207103465,1558373400,0
14.53964645,0.167780266,1558374300,0
15.00100699,0.164874391,1558375200,0
15.03274205,0.157252174,1558376100,0
13.85790208,0.188450043,1558377000,0
15.17089857,0.14337407,1558377900,0
14.47537122,0.145573989,1558378800,0
13.33282025,0.166277157,1558379700,0
14.43152753,0.148797451,1558380600,0
14.69458265,0.161331325,1558381500,0
16.10080187,0.109261127,1558382400,0
15.1208289,0.133839778,1558383300,0
14.04115663,0.186643606,1558384200,0
13.26115618,0.184913391,1558385100,0
13.15892305,0.221763696,1558386000,0
14.52667785,0.167983839,1558386900,0
15.00924985,0.135173875,1558387800,0
13.90650949,0.151536227,1558388700,0
16.47404301,0.029601992,1558397700,0
13.96469037,0.100372864,1558398600,0
14.28583964,0.153638796,1558399500,0
15.04867901,0.138553578,1558400400,0
15.30401126,0.099555755,1558401300,0
13.26697085,0.157367392,1558402200,0
14.90037856,0.116998987,1558403100,0
15.59530393,0.10994231,1558404000,0
15.00494353,0.142093907,1558404900,0
15.67442527,0.084722099,1558405800,0
15.78440921,0.122932519,1558406700,0
15.70030097,0.131466777,1558407600,0
15.27162325,0.146700307,1558408500,0
15.46559338,0.143137023,1558409400,0
15.46426913,0.129834207,1558410300,0
15.69788587,0.142845694,1558411200,0
15.67459207,0.161386384,1558412100,0
15.1768997,0.157831051,1558413000,0
15.37248994,0.154558137,1558413900,0
14.93880917,0.15404482,1558414800,0
15.57388944,0.154102877,1558415700,0
13.77815523,0.186491851,1558416600,0
14.25721345,0.16227568,1558417500,0
15.14461807,0.173741751,1558418400,0
14.99666741,0.186674747,1558419300,0
13.77954768,0.200506906,1558420200,0
14.48009001,0.206223589,1558421100,0
15.24067773,0.168302086,1558422000,0
13.22883819,0.234642587,1558422900,0
14.56843128,0.199785639,1558423800,0
15.40885626,0.1977707,1558424700,0
13.31654666,0.245020448,1558425600,0
13.31281846,0.21258378,1558426500,0
14.42661813,0.212309962,1558427400,0
14.03373864,0.217520927,1558428300,0
14.49295328,0.210661558,1558429200,0
14.28775333,0.252661677,1558430100,0
14.21160192,0.282145524,1558431000,0
14.03730827,0.239079945,1558431900,0
14.0899905,0.229552933,1558432800,0
14.45535648,0.231435477,1558433700,0
14.56004882,0.213722779,1558434600,0
14.11294938,0.193045129,1558435500,0
15.64764863,0.171315845,1558436400,0
14.77922201,0.224169203,1558437300,0
14.6289125,0.201337005,1558438200,0
14.65950684,0.213196524,1558439100,0
14.54685898,0.207476787,1558440000,0
15.26718479,0.192014144,1558440900,0
14.99113471,0.180591278,1558441800,0
13.63331329,0.241967504,1558442700,0
15.46001507,0.220836553,1558443600,0
13.91674577,0.235085158,1558444500,0
16.51457201,0.169539241,1558445400,0
15.08671856,0.178936644,1558446300,0
14.73945587,0.212295784,1558447200,0
13.95174969,0.215762131,1558448100,0
14.25682876,0.204064177,1558449000,0
15.57443712,0.179993184,1558449900,0
14.80693418,0.226296957,1558450800,0
14.32596871,0.260077297,1558451700,0
15.34330038,0.176415038,1558452600,0
14.9069417,0.179598699,1558453500,0
15.23823079,0.166348502,1558454400,0
15.41263411,0.169452411,1558455300,0
14.60917378,0.194281659,1558456200,0
13.99867797,0.196833916,1558457100,0
14.60813852,0.192403943,1558458000,0
14.8072361,0.186052043,1558458900,0
15.92429328,0.168425435,1558459800,0
15.43657845,0.163914603,1558460700,0
14.31625596,0.181812514,1558461600,0
14.87857984,0.188972357,1558462500,0
15.7065223,0.16832852,1558463400,0
16.04158603,0.186896774,1558464300,0
15.92785325,0.159638714,1558465200,0
14.33656758,0.188462899,1558466100,0
11.57004857,0.192428521,1558467000,0
12.91147108,0.128170923,1558467900,0
13.67177484,0.160234838,1558468800,0
13.27541935,0.142656683,1558469700,0
13.51133272,0.19360192,1558470600,0
11.46057412,0.210146624,1558471500,0
13.47037031,0.201514275,1558496700,0
11.81533613,0.229618993,1558497600,0
13.03514253,0.193516643,1558498500,0
12.05762087,0.227679538,1558499400,0
12.12425013,0.238702726,1558500300,0
12.49406504,0.221747463,1558501200,0
13.81152356,0.168911567,1558502100,0
10.96046551,0.242776821,1558507500,0
11.28411657,0.258743462,1558508400,0
11.78148016,0.23909235,1558509300,0
12.659926,0.219423097,1558510200,0
13.0329408,0.194371089,1558511100,0
12.16740441,0.214981856,1558512000,0
12.58887142,0.200666926,1558512900,0
11.41922508,0.243741865,1558513800,0
11.79425092,0.261087109,1558514700,0
12.34781793,0.22607027,1558515600,0
13.68892268,0.224146625,1558516500,0
12.64048306,0.230227716,1558517400,0
12.85163843,0.207470419,1558518300,0
12.8467623,0.209736873,1558519200,0
12.73492501,0.180147785,1558520100,0
13.1145064,0.222904548,1558521000,0
11.38411854,0.254116535,1558521900,0
12.61804114,0.201300471,1558522800,0
11.95163845,0.250227893,1558523700,0
11.99993555,0.2061879,1558524600,0
11.8952041,0.216743953,1558525500,0
12.17105364,0.217613933,1558526400,0
12.92257317,0.190377681,1558527300,0
13.29597832,0.19918161,1558528200,0
11.01472484,0.228505281,1558529100,0
12.32450166,0.208559301,1558530000,0
13.19049411,0.184851727,1558530900,0
12.69474202,0.207135185,1558531800,0
12.31897391,0.200329837,1558532700,0
13.09153959,0.212870463,1558533600,0
12.33563992,0.200348222,1558534500,0
12.32608364,0.196737824,1558535400,0
11.10042653,0.219296718,1558536300,0
12.70670879,0.234549076,1558537200,0
12.23749407,0.216402091,1558538100,0
12.00123564,0.245394995,1558539000,0
13.8107178,0.176960147,1558539900,0
13.05773309,0.183183071,1558540800,0
12.24829622,0.218566417,1558541700,0
13.8106105,0.155463127,1558542600,0
13.5319423,0.186200377,1558543500,0
13.21552984,0.194825036,1558544400,0
12.81255498,0.182469671,1558545300,0
10.78853287,0.222944223,1558546200,0
12.07347347,0.181325737,1558547100,0
12.51491555,0.209934767,1558548000,0
12.18758723,0.159149568,1558548900,0
13.65971941,0.164485522,1558549800,0
11.98846336,0.213328919,1558550700,0
11.07760334,0.201383731,1558551600,0
13.09784262,0.191526497,1558552500,0
13.93079462,0.172760644,1558553400,0
8.358803043,0.268868665,1558554300,0
11.51619043,0.171005782,1558555200,0
10.88000712,0.227417411,1558556100,0
12.20512885,0.160308295,1558557000,0
8.190681963,0.282134987,1558557900,0
13.42508392,0.146700371,1558558800,0
13.03454409,0.13945783,1558559700,0
10.30934389,0.234683385,1558560600,0
11.79806851,0.225112897,1558561500,0
11.85263883,0.193311827,1558569600,0
12.05961522,0.201593762,1558570500,0
13.28522314,0.208953891,1558571400,0
12.33515192,0.177536571,1558572300,0
14.38791438,0.1812312,1558573200,0
12.82056984,0.131659266,1558574100,0
14.33767973,0.099855549,1558575000,0
12.7093345,0.167974296,1558575900,0
14.62623742,0.131080514,1558576800,0
15.19838263,0.125026784,1558577700,0
13.17588135,0.172485704,1558578600,0
14.14625928,0.15157257,1558579500,0
14.18404582,0.152889224,1558580400,0
12.14360098,0.188314163,1558581300,0
13.68436548,0.214078637,1558582200,0
12.86597407,0.198954083,1558583100,0
13.57027604,0.180253463,1558584000,0
11.61764056,0.218425639,1558584900,0
12.61034243,0.211924487,1558585800,0
12.28079272,0.20275244,1558586700,0
12.5921824,0.206273384,1558587600,0
12.04578481,0.239020477,1558588500,0
12.85070369,0.201666473,1558589400,0
11.78667027,0.223378413,1558590300,0
