mse,date
0.00013032535248927134,1557446400.0
0.10473234720495693,1557447300.0
0.10819792372179153,1557448200.0
0.12597195445769954,1557449100.0
0.24259008309161828,1557450000.0
0.1419313317369332,1557450900.0
0.16869345822922574,1557451800.0
0.17007478325296638,1557452700.0
0.08452993254198699,1557453600.0
0.1723822845826898,1557454500.0
0.10229555085912115,1557455400.0
0.10548185470072519,1557456300.0
0.014814556172834364,1557457200.0
0.1632751624927965,1557458100.0
0.11961791350436499,1557459000.0
0.17744657902941774,1557459900.0
0.13191687723651066,1557460800.0
0.12866756671812304,1557461700.0
0.1764930048845397,1557462600.0
0.14373531654037094,1557463500.0
0.1621197026774283,1557464400.0
0.15846908137686544,1557465300.0
0.16402690204909137,1557466200.0
0.18847212088509024,1557467100.0
0.15680171125996215,1557468000.0
0.16340682982903276,1557468900.0
0.12679275764121017,1557469800.0
0.15342973078353475,1557470700.0
0.19232077361123628,1557471600.0
0.16570232482952738,1557472500.0
0.16329618937525486,1557473400.0
0.15040137115412597,1557474300.0
0.14395024443188284,1557475200.0
0.1222625589208581,1557476100.0
0.09562494295787195,1557477000.0
0.18038991125431456,1557477900.0
0.10692571587992611,1557478800.0
0.1226451853696334,1557479700.0
0.20354694661266326,1557480600.0
0.17524249138052242,1557481500.0
0.21636063360083146,1557482400.0
0.18449157681506465,1557483300.0
0.16108059582702092,1557484200.0
0.1716222379021153,1557485100.0
0.13977414441489283,1557486000.0
0.19675982928775693,1557486900.0
0.15801476009082696,1557487800.0
0.22156108607867236,1557488700.0
0.19391479023584388,1557489600.0
0.13559454685603023,1557490500.0
0.1424709701645587,1557491400.0
0.13313464097727545,1557492300.0
0.17690583526398523,1557493200.0
0.15230025597801938,1557494100.0
0.12860080182367079,1557495000.0
0.19674935649450756,1557495900.0
0.21524059955203992,1557496800.0
0.1598935834305363,1557497700.0
0.19750950450603488,1557498600.0
0.17207192981899463,1557499500.0
0.1739565799801326,1557500400.0
0.16861608935883596,1557501300.0
0.21838607492450265,1557502200.0
0.15710468534876398,1557503100.0
0.17324739899643793,1557504000.0
0.17925787024617965,1557504900.0
0.10268100164802538,1557505800.0
0.18136671763039203,1557506700.0
0.2062040219449019,1557507600.0
0.15894912168931088,1557508500.0
0.162701407345654,1557509400.0
0.15130338594982376,1557510300.0
0.16806275125308673,1557511200.0
0.14919205278910797,1557512100.0
0.1560398192762982,1557513000.0
0.15564498510914468,1557513900.0
0.1630523261295125,1557514800.0
0.1868410460104027,1557515700.0
0.16214112191993227,1557516600.0
0.144564788459974,1557517500.0
0.11799406045804071,1557518400.0
0.13357917892048637,1557519300.0
0.10822185421551489,1557520200.0
0.19018975495355542,1557521100.0
0.13112437285710768,1557522000.0
0.17587308146896147,1557522900.0
0.09053973117242446,1557523800.0
0.14832795225023412,1557524700.0
0.11093937727361557,1557532800.0
0.11352613120741883,1557533700.0
0.11316500080236332,1557534600.0
0.1140079272365367,1557535500.0
0.1909463291788792,1557536400.0
0.12406576614427517,1557537300.0
0.1264454555440644,1557538200.0
0.20898550522424036,1557539100.0
0.1757753206193088,1557540000.0
0.15334181239139896,1557540900.0
0.1378031866153299,1557541800.0
0.1853847740149414,1557542700.0
0.09894256678493198,1557543600.0
0.28301043372405005,1557544500.0
0.09068863815362338,1557545400.0
0.10575123598499388,1557546300.0
0.15678510695679412,1557547200.0
0.14607046239068447,1557548100.0
0.1686444411091084,1557549000.0
0.17141581874918885,1557549900.0
0.1322638770681293,1557550800.0
0.16192663311681316,1557551700.0
0.16450987796025787,1557552600.0
0.14793933792718683,1557553500.0
0.22466793579817831,1557554400.0
0.18861446074177685,1557555300.0
0.17795508757762382,1557556200.0
0.14034246997382552,1557557100.0
0.16229783489913369,1557558000.0
0.190434132106102,1557558900.0
0.15336531774073317,1557559800.0
0.1475232764897812,1557560700.0
0.16095358772412807,1557561600.0
0.18380715445479126,1557562500.0
0.15718406475065683,1557563400.0
0.1608219490158277,1557564300.0
0.24307277630590213,1557565200.0
0.17030141645455318,1557566100.0
0.13258778098838284,1557567000.0
0.16778033160965694,1557567900.0
0.18753744144109946,1557568800.0
0.15027536657105012,1557569700.0
0.18412002176011508,1557570600.0
0.15359542086184866,1557571500.0
0.22639930558786248,1557572400.0
0.2214843024425035,1557573300.0
0.17442068930820775,1557574200.0
0.11765825852800556,1557575100.0
0.19730361119332543,1557576000.0
0.16807378200981882,1557576900.0
0.2368214195155992,1557577800.0
0.1767395882318849,1557578700.0
0.17530245526136976,1557579600.0
0.1836141532771861,1557580500.0
0.16258807272158313,1557581400.0
0.1541615006415865,1557582300.0
0.20371373312416213,1557583200.0
0.14667970255792806,1557584100.0
0.16781787110325097,1557585000.0
0.13181179821902564,1557585900.0
0.1474527810813269,1557586800.0
0.16318197319836986,1557587700.0
0.1752830262383577,1557588600.0
0.13996303418099082,1557589500.0
0.17299633813797666,1557590400.0
0.12667951735501332,1557591300.0
0.11543434253870896,1557592200.0
0.1726495620177889,1557593100.0
0.18381347503791892,1557594900.0
0.15271171719772725,1557595800.0
0.1567516328687174,1557596700.0
0.10612071193651848,1557597600.0
0.1375403911952517,1557598500.0
0.31260994296250927,1557599400.0
0.00013032535248927134,1557600300.0
0.12079576111408685,1557601200.0
0.12438598483990997,1557602100.0
0.19637421710488417,1557603900.0
0.14473108040255772,1557604800.0
0.10030225609974097,1557605700.0
0.1542833336161277,1557606600.0
0.17207879013807892,1557607500.0
0.20075555464400793,1557608400.0
0.1179719230819967,1557609300.0
0.08759046895672204,1557610200.0
0.07627663292532583,1557611100.0
0.2787012673479002,1557619200.0
0.09868864892926536,1557620100.0
0.2870344709882481,1557621000.0
0.19049413662579714,1557621900.0
0.00013032535248927134,1557623700.0
0.1765653939482223,1557624600.0
0.14523757909460874,1557626400.0
0.07503990237024964,1557628200.0
0.00013032535248927134,1557630000.0
0.14063500637834506,1557631800.0
0.267062331344881,1557632700.0
0.13616337420588906,1557633600.0
0.2117167771571997,1557634500.0
0.17498092513165323,1557635400.0
0.2340073262913916,1557636300.0
0.00013032535248927134,1557637200.0
0.00013032535248927134,1557639000.0
0.00013032535248927134,1557639900.0
0.09183395081280607,1557640800.0
0.15625045807911697,1557641700.0
0.08569544909864105,1557642600.0
0.09555480463767567,1557644400.0
0.11007525266960039,1557645300.0
0.15688758587546786,1557646200.0
0.11625211932695152,1557647100.0
0.08653633383074391,1557648000.0
0.15152463591458734,1557648900.0
0.19498745091739833,1557649800.0
0.00013032535248927134,1557650700.0
0.2144724176676621,1557651600.0
0.15978141741372606,1557652500.0
0.21562771550589588,1557653400.0
0.18339642633362077,1557654300.0
0.18081325749405486,1557655200.0
0.1461679574340152,1557656100.0
0.08572161860411938,1557657000.0
0.14081309415991292,1557657900.0
0.32232830887412334,1557658800.0
0.2008491734205935,1557659700.0
0.08651719194014565,1557660600.0
0.06280896447769281,1557661500.0
0.08168042640501214,1557662400.0
0.1567373791686801,1557663300.0
0.09737655225530556,1557664200.0
0.17052047241944335,1557665100.0
0.22747959565612463,1557666000.0
0.2735125673093083,1557666900.0
0.0842067888477848,1557667800.0
0.17741363318372466,1557668700.0
0.14559689866702494,1557669600.0
0.15706243577349133,1557670500.0
0.1289491079253459,1557671400.0
0.24154452531889184,1557672300.0
0.19304529274383692,1557673200.0
0.12411347012466999,1557674100.0
0.1935599628757494,1557675000.0
0.15546021352122577,1557676800.0
0.11806489945387622,1557677700.0
0.1405645110136803,1557678600.0
0.19093130628722327,1557679500.0
0.17314721172738542,1557680400.0
0.23693523063365007,1557681300.0
0.00013032535248927134,1557684000.0
0.17665627352488852,1557684900.0
0.2941896690245437,1557685800.0
0.08834521768639651,1557686700.0
0.12771444926747702,1557687600.0
0.0956908076595866,1557688500.0
0.10411568020404434,1557689400.0
0.050128661569779374,1557690300.0
0.05850670898983025,1557691200.0
0.09882750206154851,1557692100.0
0.18067527192212177,1557693000.0
0.1621696433254876,1557693900.0
0.11006844097878335,1557694800.0
0.11804789539757427,1557695700.0
0.0947462332904266,1557696600.0
0.11012741246225952,1557697500.0
0.12931261975711417,1557706500.0
0.15017603207292576,1557707400.0
0.06324263066933618,1557708300.0
0.14055004120904893,1557709200.0
0.09465223480867019,1557710100.0
0.06943487473534486,1557711000.0
0.10709331018544949,1557711900.0
0.11220941532703615,1557712800.0
0.07790811594708319,1557713700.0
0.09109436566682728,1557714600.0
0.09013029481382835,1557715500.0
0.1117972973046414,1557716400.0
0.08444770867225714,1557717300.0
0.07975056528211362,1557718200.0
0.11487569046780609,1557719100.0
0.1500136335919377,1557720000.0
0.11191224577940923,1557720900.0
0.1086323498754732,1557721800.0
0.15694877034986993,1557722700.0
0.13907937352417885,1557723600.0
0.1351245612503432,1557724500.0
0.13010767641767212,1557725400.0
0.13039920801995913,1557726300.0
0.18814409803479545,1557727200.0
0.12455181643575303,1557728100.0
0.12444338166486571,1557729000.0
0.15904845425183967,1557729900.0
0.19592480099098608,1557730800.0
0.16307724136452864,1557731700.0
0.1567209995294492,1557732600.0
0.1752718115795045,1557733500.0
0.2123626872956477,1557734400.0
0.21797745268724636,1557735300.0
0.1508068590213772,1557736200.0
0.1635854324107347,1557737100.0
0.14631989030732762,1557738000.0
0.15554094280192113,1557738900.0
0.19724422890280566,1557739800.0
0.14092063527271784,1557740700.0
0.20810723201411518,1557741600.0
0.20329666184610926,1557742500.0
0.15223058530494005,1557743400.0
0.19167967075879894,1557744300.0
0.1194204526265985,1557745200.0
0.15664944206385442,1557746100.0
0.15251493140737205,1557747000.0
0.10633456521913065,1557747900.0
0.15756362561513002,1557748800.0
0.14341599503885272,1557749700.0
0.18168741174018743,1557750600.0
0.19910611249461402,1557751500.0
0.1708284369910947,1557752400.0
0.20578306218430495,1557753300.0
0.1843390339236128,1557754200.0
0.13373811242522782,1557755100.0
0.19127206108599817,1557756000.0
0.18433587633344017,1557756900.0
0.16700125159757684,1557757800.0
0.1904842730692658,1557758700.0
0.16812064904965227,1557759600.0
0.1675859278426669,1557760500.0
0.1996679737802691,1557761400.0
0.16701688897587424,1557762300.0
0.15946128696641837,1557763200.0
0.17830258870014684,1557764100.0
0.16164394280120517,1557765000.0
0.17760655969528605,1557765900.0
0.17001316589259263,1557766800.0
0.15800995634015333,1557767700.0
0.2016324796275175,1557768600.0
0.18366451789631325,1557769500.0
0.17882544612390086,1557770400.0
0.1837140741900255,1557771300.0
0.18046962843616737,1557772200.0
0.12126812118419604,1557773100.0
0.1401194482190674,1557774000.0
0.14314725622742092,1557774900.0
0.16698987227217155,1557775800.0
0.0786381212685526,1557776700.0
0.12768881547431243,1557777600.0
0.17667580893788262,1557778500.0
0.11950941000686784,1557779400.0
0.11427693305796342,1557780300.0
0.09381837138836319,1557781200.0
0.0753827301438516,1557782100.0
0.11077996954640082,1557783000.0
0.09258103301126339,1557783900.0
0.14508499700729327,1557792000.0
0.07916936888113825,1557792900.0
0.13173013539307157,1557793800.0
0.07184705102379053,1557794700.0
0.12312227886354848,1557795600.0
0.13404874761717414,1557796500.0
0.08665147711879176,1557797400.0
0.1119846834157782,1557798300.0
0.0658654531324524,1557799200.0
0.14626737470215032,1557800100.0
0.15555016121602241,1557801000.0
0.1221219980439513,1557801900.0
0.10251809198971422,1557802800.0
0.1273363571436744,1557803700.0
0.12957083738985498,1557804600.0
0.13345912262591914,1557805500.0
0.15157763610256353,1557806400.0
0.14960474048669953,1557807300.0
0.17517506048953427,1557808200.0
0.1276937901820944,1557809100.0
0.13893208037314192,1557810000.0
0.16119794545182237,1557810900.0
0.18233348332708246,1557811800.0
0.16065637581918438,1557812700.0
0.16756589171275318,1557813600.0
0.15101488034511606,1557814500.0
0.18535968664429006,1557815400.0
0.16842043595536116,1557816300.0
0.16129615407413433,1557817200.0
0.17988400412416045,1557818100.0
0.16278063242487448,1557819000.0
0.16299334535705573,1557819900.0
0.14893660594831037,1557820800.0
0.14722841143439472,1557821700.0
0.17791276940931786,1557822600.0
0.16107309714592472,1557823500.0
0.19957811509023346,1557824400.0
0.14526507357973123,1557825300.0
0.15088424760544775,1557826200.0
0.009419593415158405,1558099800.0
