arsnr,mse,date,class
18.34729633,0.100793955,1558354500,0
18.69615422,0.054549108,1558356300,0
13.32902629,0.187740439,1558357200,0
17.3573704,0.135657619,1558358100,0
17.86311853,0.127800684,1558359000,0
18.09728777,0.117953207,1558359900,0
17.40346591,0.134935801,1558360800,0
16.57968384,0.151486268,1558361700,0
18.37196798,0.09161836,1558362600,0
18.02475106,0.097410539,1558363500,0
18.68034561,0.070699215,1558364400,0
18.6840975,0.072741702,1558365300,0
17.80798757,0.102134677,1558366200,0
18.39109745,0.110132286,1558367100,0
19.13635424,0.07896497,1558368000,0
18.08175117,0.105620324,1558368900,0
18.05117113,0.112580647,1558369800,0
18.30022183,0.061539529,1558370700,0
18.13234306,0.091254861,1558371600,0
18.38371921,0.092488962,1558372500,0
18.14694272,0.090461171,1558373400,0
18.33149869,0.086144881,1558374300,0
18.90388749,0.084059235,1558375200,0
18.37708154,0.078128462,1558376100,0
17.93085329,0.106961057,1558377000,0
19.210194,0.050528721,1558377900,0
18.75136806,0.070505513,1558378800,0
18.96626848,0.073968793,1558379700,0
19.10948894,0.056679852,1558380600,0
19.02856514,0.054517407,1558381500,0
19.19139885,0.04873529,1558382400,0
19.1141227,0.058247878,1558383300,0
18.75237315,0.073495546,1558384200,0
19.36367557,0.049289202,1558385100,0
19.13152325,0.04173981,1558386000,0
19.58750553,0.044477809,1558386900,0
18.86348146,0.049158128,1558387800,0
19.14722664,0.049183164,1558388700,0
20.09185941,0.009850886,1558397700,0
19.31924382,0.036758054,1558398600,0
19.31132824,0.037839626,1558399500,0
19.43815715,0.044042774,1558400400,0
19.26354718,0.035947407,1558401300,0
18.91044254,0.051910225,1558402200,0
19.69371157,0.04035703,1558403100,0
19.46860505,0.03644534,1558404000,0
19.07417779,0.05042193,1558404900,0
19.36390485,0.043445193,1558405800,0
19.79264457,0.036808844,1558406700,0
19.93991107,0.044856611,1558407600,0
19.19598752,0.060092581,1558408500,0
18.99154601,0.071632677,1558409400,0
19.21381696,0.052283543,1558410300,0
18.8768906,0.075527458,1558411200,0
19.37375502,0.094364522,1558412100,0
18.55704639,0.099078564,1558413000,0
18.80663506,0.082057665,1558413900,0
18.48789633,0.082417442,1558414800,0
19.18917847,0.076705353,1558415700,0
17.79492203,0.105047926,1558416600,0
18.26072181,0.085339169,1558417500,0
18.52499543,0.096016127,1558418400,0
18.75639442,0.090483768,1558419300,0
17.81192709,0.111459329,1558420200,0
19.12422681,0.074548301,1558421100,0
19.28533619,0.082226232,1558422000,0
16.43389135,0.150168735,1558422900,0
16.25052346,0.175030755,1558423800,0
17.63671089,0.152500801,1558424700,0
15.20622525,0.188186133,1558425600,0
14.43184248,0.153368455,1558426500,0
15.21414442,0.183767524,1558427400,0
15.54878328,0.161311367,1558428300,0
15.99908878,0.158263241,1558429200,0
17.07510196,0.209104558,1558430100,0
16.99436382,0.191981689,1558431000,0
16.49195782,0.170397242,1558431900,0
15.81227573,0.180223177,1558432800,0
16.43034059,0.177060603,1558433700,0
16.57834657,0.148986303,1558434600,0
14.58467837,0.150772071,1558435500,0
17.94644249,0.130758251,1558436400,0
17.04507865,0.166942798,1558437300,0
16.1853473,0.163839433,1558438200,0
16.10545503,0.1785985,1558439100,0
15.63975646,0.165805096,1558440000,0
17.19263142,0.15908349,1558440900,0
16.34791311,0.175247012,1558441800,0
15.73107587,0.183892937,1558442700,0
18.43136738,0.177631772,1558443600,0
14.90497755,0.238040643,1558444500,0
18.99087248,0.140679489,1558445400,0
16.83175194,0.161472638,1558446300,0
16.63207494,0.177813072,1558447200,0
15.2529955,0.204195613,1558448100,0
15.72016836,0.177083242,1558449000,0
17.31341704,0.138185015,1558449900,0
16.70751214,0.198644734,1558450800,0
15.69815834,0.210980618,1558451700,0
16.82081555,0.142798787,1558452600,0
15.92647091,0.136596194,1558453500,0
15.76665509,0.156850718,1558454400,0
16.74590252,0.123575339,1558455300,0
15.86794277,0.167245668,1558456200,0
15.25127261,0.168666698,1558457100,0
15.3224946,0.18807155,1558458000,0
15.8016631,0.161818403,1558458900,0
17.57797532,0.167310693,1558459800,0
17.06773379,0.134306271,1558460700,0
15.22651624,0.155764155,1558461600,0
16.46543467,0.163236266,1558462500,0
17.18873316,0.14604779,1558463400,0
19.07569677,0.138698776,1558464300,0
18.59968176,0.11969719,1558465200,0
16.80701398,0.125542185,1558466100,0
12.88303448,0.150922572,1558467000,0
15.40214202,0.080102428,1558467900,0
17.46522644,0.111406581,1558468800,0
15.46151485,0.138245961,1558469700,0
16.65158853,0.159260069,1558470600,0
14.5030836,0.142189746,1558471500,0
16.76514869,0.091909681,1558496700,0
13.73056067,0.160918837,1558497600,0
15.62034376,0.141467958,1558498500,0
13.91514145,0.152059694,1558499400,0
14.08699926,0.188744662,1558500300,0
14.54484434,0.170518309,1558501200,0
15.54554505,0.11008804,1558502100,0
12.64587757,0.198128814,1558507500,0
13.10052165,0.188678238,1558508400,0
13.51992215,0.192554304,1558509300,0
15.21692322,0.14690023,1558510200,0
16.29787788,0.126619072,1558511100,0
14.61473479,0.171155597,1558512000,0
14.30295932,0.160032522,1558512900,0
13.31209661,0.209262866,1558513800,0
14.06306875,0.185775882,1558514700,0
14.62864265,0.146757025,1558515600,0
16.34588132,0.154087233,1558516500,0
15.5388342,0.137616371,1558517400,0
15.12072423,0.150421072,1558518300,0
15.81426659,0.155514956,1558519200,0
14.71555965,0.139631689,1558520100,0
15.06701093,0.143158121,1558521000,0
13.19543252,0.236538758,1558521900,0
14.54381471,0.157876284,1558522800,0
14.76159131,0.158041602,1558523700,0
14.02726444,0.165095843,1558524600,0
13.28569415,0.175037768,1558525500,0
14.60497103,0.146682401,1558526400,0
15.15570424,0.15818615,1558527300,0
15.73416188,0.153696882,1558528200,0
12.58954649,0.166053499,1558529100,0
14.26988307,0.154957361,1558530000,0
15.36113188,0.150235942,1558530900,0
15.39900495,0.141111969,1558531800,0
14.22552833,0.14471267,1558532700,0
15.65308271,0.15128216,1558533600,0
14.42559269,0.181201887,1558534500,0
14.02032597,0.147784984,1558535400,0
12.34966927,0.193464772,1558536300,0
15.23300619,0.15071911,1558537200,0
13.8566737,0.173994735,1558538100,0
13.82548266,0.182730366,1558539000,0
16.43524705,0.114445712,1558539900,0
15.0879854,0.157516928,1558540800,0
14.05860499,0.181635745,1558541700,0
16.29576483,0.110532333,1558542600,0
15.77015085,0.138181802,1558543500,0
16.0389396,0.136600288,1558544400,0
14.44775252,0.160233845,1558545300,0
11.86181227,0.209626286,1558546200,0
13.82429105,0.143239236,1558547100,0
14.75495458,0.153653208,1558548000,0
14.55578103,0.134289751,1558548900,0
15.46541808,0.11836869,1558549800,0
14.02778405,0.156833674,1558550700,0
12.58150644,0.191959538,1558551600,0
15.4062735,0.147645073,1558552500,0
17.39732181,0.133835698,1558553400,0
5.800683717,0.319723803,1558554300,0
13.67381679,0.137921219,1558555200,0
12.9747669,0.189680349,1558556100,0
14.06195677,0.15025035,1558557000,0
8.96573178,0.26033606,1558557900,0
14.92299648,0.100420206,1558558800,0
16.02628989,0.08387799,1558559700,0
12.18454928,0.175613274,1558560600,0
14.0762989,0.200637719,1558561500,0
14.80229281,0.092197338,1558569600,0
14.60088048,0.083195481,1558570500,0
15.88317941,0.129590084,1558571400,0
