date,mse
1555752600.0,0.26523498539234064
1555753500.0,0.197525306275061
1555754400.0,0.27978003662751577
1555755300.0,0.1835246667319884
1555756200.0,0.36322445309671164
1555757100.0,0.29535792353053225
1555758000.0,0.0002165105264554192
1555758900.0,0.2869988021253977
1555759800.0,0.18997993431238724
1555760700.0,0.30619743407061495
1555761600.0,0.29203867503546976
1555762500.0,0.2904185672549267
1555763400.0,0.283498954306068
1555764300.0,0.3033273746999749
1555766100.0,0.3130936952430312
1555767000.0,0.19739557158479734
1555767900.0,0.3791652890532463
1555768800.0,0.22335862863622
1555769700.0,0.36423718438457414
1555770600.0,0.4274407953024734
1555771500.0,0.4002739897626279
1555772400.0,0.2512585353721371
1555773300.0,0.4032893053373711
1555774200.0,0.30543928124067554
1555775100.0,0.23736707251295847
1555776000.0,0.18278512840842648
1555776900.0,0.3617829080957025
1555777800.0,0.2442081987532492
1555778700.0,0.36584318720250025
1555779600.0,0.23065408194134654
1555780500.0,0.24617429489266182
1555781400.0,0.25158304787935537
1555782300.0,0.3399756046169602
1555783200.0,0.21686436279454707
1555784100.0,0.0002165105264554192
1555785000.0,0.22460758395551825
1555785900.0,0.3592972041682452
1555786800.0,0.28294218269102533
1555787700.0,0.24663157125136226
1555788600.0,0.773884983208406
1555789500.0,0.34820890115953096
1555790400.0,0.18936991262491135
1555792200.0,0.17531379662208102
1555793100.0,0.17725421556745596
1555794000.0,0.1401070992204556
1555794900.0,0.31077468639023453
1555796700.0,0.2702341277278855
1555804800.0,0.3624008105198918
1555805700.0,0.1853725839636795
1555809300.0,0.19596382120391664
1555812000.0,0.4647150340842719
1555813800.0,0.26676477659598336
1555815600.0,0.21473507181297138
1555816500.0,0.4318662025658935
1555821900.0,0.0002165105264554192
1555822800.0,0.350068403333376
1555825500.0,0.0002165105264554192
1555826400.0,0.34898743875653976
1555827300.0,0.2064408758574554
1555828200.0,0.0002165105264554192
1555830000.0,0.3775778126598299
1555830900.0,0.04190426553669533
1555831800.0,0.20559835781700878
1555832700.0,0.0002165105264554192
1555833600.0,0.04070267962205111
1555834500.0,0.2639706481985144
1555835400.0,0.21864584536209633
1555836300.0,0.24377700449451636
1555837200.0,0.4231160581467118
1555839000.0,0.24551149778985948
1555842600.0,0.22617226038315735
1555843500.0,0.13418034148516653
1555844400.0,0.19419231526476047
1555845300.0,0.0002165105264554192
1555846200.0,0.31051126371015647
1555849800.0,0.20335882840476394
1555850700.0,0.2552063249900211
1555851600.0,0.2060384949448296
1555854300.0,0.37081332889954244
1555855200.0,0.24857683086830104
1555856100.0,0.2925046786207007
1555857000.0,0.28312236862412166
1555858800.0,0.30074515267038116
1555859700.0,0.3001457852493852
1555860600.0,0.32257059395315857
1555862400.0,0.3628623229821743
1555863300.0,0.14742014680260995
1555864200.0,0.3616506028930415
1555865100.0,0.17424258533022297
1555866900.0,0.1645509377148454
1555867800.0,0.21856578861484996
1555868700.0,0.0002165105264554192
1555869600.0,0.2927697802212411
1555870500.0,0.26120344219351876
1555871400.0,0.2609391279294295
1555872300.0,0.3018555128506726
1555873200.0,0.0002165105264554192
1555874100.0,0.22710495087815374
1555875000.0,0.23983569564951415
1555875900.0,0.34587632377344524
1555878600.0,0.17601626255936906
1555879500.0,0.2779893838133651
1555880400.0,0.25652956676834987
1555881300.0,0.23998199231240067
1555882200.0,0.3590559792886985
1555891200.0,0.2245603137894496
1555892100.0,0.22125288963124526
1555893000.0,0.29227849832184233
1555893900.0,0.28403685184709715
1555894800.0,0.3072439574859476
1555895700.0,0.3221699635918952
1555896600.0,0.21508385938316485
1555897500.0,0.1949879763616208
1555899300.0,0.35074936383011024
1555900200.0,0.1844707390295234
1555902000.0,0.03723763210467408
1555903800.0,0.0002165105264554192
1555905600.0,0.22402592512732883
1555908300.0,0.4909981133478071
1555909200.0,0.3260686424449992
1555910100.0,0.0002165105264554192
1555911000.0,0.3105438360932159
1555911900.0,0.2966228274898757
1555912800.0,0.28148551684698897
1555913700.0,0.05782895298061579
1555914600.0,0.2836482575891201
1555915500.0,0.35858112506030454
1555916400.0,0.4549403335732383
1555917300.0,0.215502795927206
1555918200.0,0.4801742362768986
1555919100.0,0.385409471190346
1555920000.0,0.0002165105264554192
1555920900.0,0.2347054957817802
1555921800.0,0.2636861200532133
1555922700.0,0.0002165105264554192
1555923600.0,0.424758527598605
1555924500.0,0.3698070396524388
1555926300.0,0.2816940995337907
1555927200.0,0.14411703741204626
1555929000.0,0.0002165105264554192
1555929900.0,0.18958775968055164
1555930800.0,0.33713105532873666
1555931700.0,0.0002165105264554192
1555932600.0,0.32988485083313385
1555933500.0,0.40546588044975757
1555934400.0,0.2564719993643799
1555935300.0,0.24826304382359946
1555936200.0,0.3679973476516307
1555937100.0,0.45472456530656197
1555938000.0,0.2570044584150909
1555938900.0,0.2505198222917628
1555939800.0,0.2117578589530037
1555940700.0,0.2152633473193117
1555941600.0,0.27100410981594136
1555943400.0,0.24277112704606277
1555944300.0,0.2833922131231786
1555945200.0,0.25158584568319375
1555946100.0,0.0002165105264554192
1555947000.0,0.27959034716294484
1555947900.0,0.21471768050747758
1555948800.0,0.2735680638732082
1555949700.0,0.4739003846153868
1555950600.0,0.4264292361816735
1555951500.0,0.23899384630713053
1555952400.0,0.16850140871380212
1555953300.0,0.412700276967906
1555955100.0,0.0002165105264554192
1555956000.0,0.0002165105264554192
1555956900.0,0.0002165105264554192
1555957800.0,0.30311454227228124
1555958700.0,0.22523400319843906
1555959600.0,0.1823287380458836
1555960500.0,0.19841658359480407
1555961400.0,0.22174756073908727
1555962300.0,0.20827085491913133
