arsnr,mse,date
12.174820725119506,0.2766242206424615,1558354500.0
10.835383404409393,0.4588706527495806,1558356300.0
0.8563721276682068,0.8358878666849565,1558357200.0
10.380207003384715,0.4308667832240869,1558358100.0
10.847564685417248,0.40935858699774363,1558359000.0
11.659910193202059,0.3004591833174355,1558359900.0
10.570018332176872,0.43156890004127346,1558360800.0
9.281850149130253,0.5382167102759918,1558361700.0
11.841664349200682,0.27504311183095265,1558362600.0
11.708275014824071,0.281071760421018,1558363500.0
11.22907442412814,0.33553432259069965,1558364400.0
11.855688146980082,0.22339787590890273,1558365300.0
11.293167341695405,0.3366770375999178,1558366200.0
10.939277867713535,0.39752699028663036,1558367100.0
11.44815216186694,0.32168603189691114,1558368000.0
11.159613017115948,0.34076372351713047,1558368900.0
11.729362435119352,0.2815623594335444,1558369800.0
11.766635084645106,0.23612457648844914,1558370700.0
11.308590372964101,0.33282033514692555,1558371600.0
11.314695110278517,0.2920825144080584,1558372500.0
12.323199838106007,0.19048613018646976,1558373400.0
11.81458868947347,0.265083777255484,1558374300.0
11.533751973560749,0.2922101512241676,1558375200.0
11.431703118849983,0.3062132044551371,1558376100.0
11.561509915377307,0.29317381135635906,1558377000.0
12.059713093515093,0.2163357873615234,1558377900.0
12.145734597685763,0.21987702918656704,1558378800.0
12.31911138425912,0.19544426500431933,1558379700.0
12.100446741137201,0.22656977669446546,1558380600.0
12.074960023086538,0.21396901610780927,1558381500.0
11.896595673827813,0.22040414733001934,1558382400.0
12.664982179091112,0.14605385207566346,1558383300.0
11.796760630268162,0.25704431319417,1558384200.0
12.711145601012756,0.12805773327626133,1558385100.0
12.206039006195159,0.18966120780710538,1558386000.0
12.715562155321006,0.10867564154551732,1558386900.0
12.091383366183532,0.2009923797167273,1558387800.0
12.751929276807772,0.14319481207129522,1558388700.0
13.414684673366764,0.04559007316480747,1558397700.0
13.224493283428878,0.06696591755282973,1558398600.0
12.543403990504984,0.16773075497553103,1558399500.0
12.079478309595324,0.2178754302825074,1558400400.0
12.24804032344773,0.17114077558913246,1558401300.0
12.666469315163233,0.139876282495407,1558402200.0
12.712179126601978,0.1460513891099761,1558403100.0
12.23059064848906,0.21312786262413896,1558404000.0
12.351505237867732,0.19909863300436273,1558404900.0
11.805931106686051,0.2549880918789766,1558405800.0
12.436312472982557,0.1491715971035465,1558406700.0
12.331217241823643,0.1932744408776658,1558407600.0
11.924328981977844,0.27046574562954195,1558408500.0
11.9926736728927,0.27727226694275026,1558409400.0
12.012176276002485,0.2512717475724107,1558410300.0
10.645098361234997,0.41758025073680644,1558411200.0
11.622257598819807,0.3307210317201765,1558412100.0
11.338038988154766,0.3306999956876562,1558413000.0
10.658391635962026,0.4204984849833667,1558413900.0
11.914705499515998,0.28748025195270477,1558414800.0
10.676828166526406,0.43296104262687,1558415700.0
11.007715479751859,0.382807827630528,1558416600.0
11.510897406147315,0.3201290300480288,1558417500.0
10.978199828108101,0.39515969179752936,1558418400.0
11.08472288643118,0.37062648753886457,1558419300.0
11.039764185894654,0.39448721098355555,1558420200.0
12.13011057891823,0.21576127117199845,1558421100.0
11.710473139071055,0.29407221935466715,1558422000.0
8.378571727596585,0.6334447145672955,1558422900.0
0.6260708241608306,0.8721427816846925,1558423800.0
0.6950758265859867,0.8638058664530511,1558424700.0
0.6241509229965948,0.8707254640562228,1558425600.0
0.6570460629239429,0.8666755880471028,1558426500.0
0.530424379335512,0.8881081431097546,1558427400.0
0.8577357887757109,0.8344219366664652,1558428300.0
0.6895086281236785,0.8605816797423833,1558429200.0
0.5943078521296475,0.879057038546809,1558430100.0
0.9082255294182797,0.8192783834280777,1558431000.0
0.8082007136196467,0.8427772247504158,1558431900.0
0.7484887476823008,0.8496346777562634,1558432800.0
0.8042149619467925,0.8458856305632151,1558433700.0
0.8093449871836221,0.8369158294670423,1558434600.0
1.0363313166933776,0.8072032416843319,1558435500.0
0.9301486524744457,0.8191328988473587,1558436400.0
0.9902835710584346,0.8108172004089272,1558437300.0
1.0969804266401213,0.8039591519709374,1558438200.0
1.3479436647071485,0.7744497354823285,1558439100.0
1.1842744689633162,0.7791146337100849,1558440000.0
1.1420890900172573,0.7798516329390305,1558440900.0
1.4764239945434494,0.7410280444073507,1558441800.0
1.6566132538306213,0.7322411670204877,1558442700.0
1.5791757968867075,0.7379523414257011,1558443600.0
1.4916606200790605,0.7369937109789951,1558444500.0
1.998019057477134,0.6744425941151982,1558445400.0
1.7645065585399213,0.7025429793192501,1558446300.0
2.390504559354333,0.6709151118838093,1558447200.0
2.564313929030422,0.6623514736780458,1558448100.0
1.8492792916608445,0.6989839651401826,1558449000.0
2.094738524522721,0.6726966257584593,1558449900.0
2.464970543436233,0.6732251937695846,1558450800.0
2.2752181125487416,0.671628741238812,1558451700.0
2.7391617389128466,0.6030764971884203,1558452600.0
2.645785158875982,0.601919763769263,1558453500.0
2.599393149356385,0.6119445319077766,1558454400.0
3.0990718699221698,0.5793290722348111,1558455300.0
3.038749060591455,0.6172484771279914,1558456200.0
2.0913150793650264,0.669506617377975,1558457100.0
2.7808799868302376,0.6150133902659742,1558458000.0
3.0218344592816666,0.5903604917365969,1558458900.0
3.7417132566632065,0.5543966179755079,1558459800.0
3.7403373373645916,0.5474522414640287,1558460700.0
2.4351433097519855,0.6201636664347334,1558461600.0
2.644331239531821,0.6085443524093029,1558462500.0
3.864207275271995,0.5570364380255083,1558463400.0
3.1223657269934635,0.5729632070752477,1558464300.0
2.6397561034600874,0.6142484414156513,1558465200.0
2.250160292439075,0.6433918664922306,1558466100.0
2.5734039283763552,0.606045749220227,1558467000.0
2.4561829702412075,0.6051087376634955,1558467900.0
1.942196479869869,0.6580971324448839,1558468800.0
2.3266195157449783,0.6233076088353084,1558469700.0
2.6883770061477072,0.6396082440334956,1558470600.0
1.6324326459934693,0.7097987171494262,1558471500.0
0.7000766880893963,0.8552764497999203,1558496700.0
0.75577202203268,0.8479856902069436,1558497600.0
0.8291779907762262,0.8341552768779846,1558498500.0
0.9519337635391734,0.8245022941278743,1558499400.0
0.7919118830067363,0.844009256955441,1558500300.0
0.5290420388588939,0.8878488472063134,1558501200.0
0.871393643348475,0.843543799863447,1558502100.0
