arsnr,mse,date,class
20.14634052,0.063927135,1558354500,0
15.80278945,0.122356473,1558356300,0
10.92706651,0.17688134,1558357200,0
19.16816985,0.121609338,1558358100,0
18.45542674,0.099136299,1558359000,0
18.87729894,0.080738398,1558359900,0
17.95319885,0.129149302,1558360800,0
17.35853227,0.135635908,1558361700,0
19.03129292,0.06009001,1558362600,0
18.99281396,0.082250032,1558363500,0
19.58017578,0.050773378,1558364400,0
19.29958836,0.057348479,1558365300,0
18.4535383,0.0976601,1558366200,0
18.75382937,0.108877326,1558367100,0
19.38952267,0.071404828,1558368000,0
18.65311665,0.110346186,1558368900,0
19.13486398,0.106682716,1558369800,0
19.29761558,0.063248218,1558370700,0
18.99021475,0.091750161,1558371600,0
18.54818534,0.105946356,1558372500,0
19.36597018,0.085087509,1558373400,0
19.18343642,0.082162408,1558374300,0
19.81101168,0.104672976,1558375200,0
18.66682686,0.098503664,1558376100,0
18.78524941,0.091487406,1558377000,0
20.16524734,0.051478932,1558377900,0
19.50961501,0.057104037,1558378800,0
19.84340632,0.073454334,1558379700,0
19.66052918,0.062317946,1558380600,0
19.34121185,0.063598688,1558381500,0
19.81009594,0.030727281,1558382400,0
20.49158826,0.033393593,1558383300,0
19.7964386,0.075885733,1558384200,0
20.41139817,0.061892274,1558385100,0
19.82802035,0.060808998,1558386000,0
20.44783297,0.046517068,1558386900,0
19.86800108,0.037614561,1558387800,0
21.01750311,0.029965607,1558388700,0
20.83574799,0.00921445,1558397700,0
21.08855874,0.020124374,1558398600,0
20.85086124,0.038981655,1558399500,0
20.27295979,0.039085595,1558400400,0
20.19577165,0.03059886,1558401300,0
20.41556596,0.045243692,1558402200,0
20.51548719,0.024772183,1558403100,0
19.91709434,0.034972053,1558404000,0
20.37004786,0.067912817,1558404900,0
19.33079173,0.050883653,1558405800,0
20.26500121,0.060958431,1558406700,0
19.7806255,0.051139325,1558407600,0
19.99781212,0.059543694,1558408500,0
19.9929529,0.041230539,1558409400,0
19.66029516,0.045425938,1558410300,0
18.33338725,0.074407654,1558411200,0
19.06064242,0.090944466,1558412100,0
18.61689962,0.090936962,1558413000,0
18.65903816,0.07705042,1558413900,0
19.04106296,0.0525647,1558414800,0
18.32028897,0.083476454,1558415700,0
18.63060067,0.084196906,1558416600,0
18.3915344,0.083808568,1558417500,0
19.05885858,0.082039647,1558418400,0
18.63921851,0.0782813,1558419300,0
18.13044543,0.120598269,1558420200,0
20.14895727,0.071413797,1558421100,0
19.32068778,0.089099957,1558422000,0
16.8130274,0.156801083,1558422900,0
14.39073724,0.134626986,1558423800,0
14.67984591,0.139743858,1558424700,0
11.94852547,0.220958584,1558425600,0
12.1044724,0.168250017,1558426500,0
13.22639731,0.171829456,1558427400,0
12.63792408,0.173483354,1558428300,0
14.17427608,0.159942501,1558429200,0
13.01948575,0.216686599,1558430100,0
13.34611483,0.196212204,1558431000,0
12.73849443,0.18093043,1558431900,0
12.98619976,0.186245294,1558432800,0
14.00142563,0.179794062,1558433700,0
13.43168914,0.163164603,1558434600,0
13.14070215,0.180984236,1558435500,0
14.9130839,0.140959919,1558436400,0
13.92423746,0.1459554,1558437300,0
13.03929262,0.152449847,1558438200,0
13.29629272,0.177488359,1558439100,0
12.32862424,0.162590186,1558440000,0
14.50964934,0.161275949,1558440900,0
13.5947403,0.148990969,1558441800,0
12.68440243,0.183154366,1558442700,0
14.93394515,0.178124418,1558443600,0
12.8491141,0.198907245,1558444500,0
15.34469661,0.145738552,1558445400,0
14.19782517,0.136232439,1558446300,0
12.91020951,0.168678291,1558447200,0
12.53049954,0.184086657,1558448100,0
13.19683948,0.15928147,1558449000,0
14.55730313,0.133433099,1558449900,0
13.82962088,0.16807427,1558450800,0
12.68699894,0.215293298,1558451700,0
14.42544146,0.136425247,1558452600,0
13.42967299,0.136582522,1558453500,0
13.96594711,0.128613921,1558454400,0
13.55763857,0.127750842,1558455300,0
12.96281427,0.157185466,1558456200,0
11.68216414,0.175062705,1558457100,0
12.9499692,0.154566013,1558458000,0
13.32726126,0.134963349,1558458900,0
14.13715983,0.157554617,1558459800,0
14.5561972,0.138406156,1558460700,0
12.77395373,0.13272997,1558461600,0
13.48803643,0.162272481,1558462500,0
14.08457339,0.13861196,1558463400,0
16.0445325,0.120087255,1558464300,0
15.19596614,0.134923148,1558465200,0
12.13269432,0.154257181,1558466100,0
10.73516566,0.138746676,1558467000,0
12.2015512,0.109849302,1558467900,0
13.61419516,0.117853923,1558468800,0
13.06986404,0.117400851,1558469700,0
12.04886469,0.159519083,1558470600,0
11.44170872,0.152520165,1558471500,0
12.86667162,0.135762892,1558496700,0
10.56978361,0.174786052,1558497600,0
12.54247571,0.167701246,1558498500,0
10.63171657,0.193726516,1558499400,0
11.76468563,0.189963995,1558500300,0
11.47899518,0.164576632,1558501200,0
12.89789064,0.107419994,1558502100,0
10.14029582,0.186666961,1558507500,0
10.09026318,0.193553604,1558508400,0
10.47188481,0.202127323,1558509300,0
12.04767384,0.177632182,1558510200,0
