mse,date
0.31573125266921725,1557446400.0
0.20104395182021242,1557447300.0
0.13793192152462216,1557448200.0
0.21761744837154642,1557449100.0
0.33451848554181357,1557450000.0
0.22741913260010826,1557450900.0
0.3094052518918174,1557451800.0
0.24876844087365096,1557452700.0
0.13303791261167608,1557453600.0
0.2613938259939215,1557454500.0
0.18572845136375415,1557455400.0
0.11648722274612874,1557456300.0
0.3288956822110464,1557457200.0
0.22498028138102355,1557458100.0
0.1849176767635284,1557459000.0
0.2710638379364305,1557459900.0
0.30533026652993694,1557460800.0
0.16482403817698044,1557461700.0
0.2307348351726683,1557462600.0
0.26527686847215853,1557463500.0
0.259687702665515,1557464400.0
0.23724780979315974,1557465300.0
0.2994761073415768,1557466200.0
0.2973841082425775,1557467100.0
0.3020162421046524,1557468000.0
0.28612383049501805,1557468900.0
0.17851086209509648,1557469800.0
0.23354648363977482,1557470700.0
0.22989553357939987,1557471600.0
0.2891072654999524,1557472500.0
0.3359133324262995,1557473400.0
0.2234681221201401,1557474300.0
0.3079207708328924,1557475200.0
0.21544665935833207,1557476100.0
0.2002701087727135,1557477000.0
0.27571348100973503,1557477900.0
0.2273576924707979,1557478800.0
0.2384467590608831,1557479700.0
0.3308674681127755,1557480600.0
0.2731177854479943,1557481500.0
0.2865490105516646,1557482400.0
0.3696909016542286,1557483300.0
0.2318714608239867,1557484200.0
0.2823428497853273,1557485100.0
0.2751500259954637,1557486000.0
0.24452918238278376,1557486900.0
0.2609796623922808,1557487800.0
0.32472829083087523,1557488700.0
0.36140506359590735,1557489600.0
0.19348329213558418,1557490500.0
0.2243091995971996,1557491400.0
0.22434893146615462,1557492300.0
0.32845542543858397,1557493200.0
0.23106732437316874,1557494100.0
0.24160499530086313,1557495000.0
0.28576537518289374,1557495900.0
0.16804314600808962,1557496800.0
0.24879243822638142,1557497700.0
0.2813951551632206,1557498600.0
0.24894910383668434,1557499500.0
0.2765677588507657,1557500400.0
0.26289260690759425,1557501300.0
0.26414476916645485,1557502200.0
0.28327358293141386,1557503100.0
0.29696264282360607,1557504000.0
0.27412522365349185,1557504900.0
0.20422076650273743,1557505800.0
0.2519683379443468,1557506700.0
0.3928220337825063,1557507600.0
0.2866803661633336,1557508500.0
0.27554752757512896,1557509400.0
0.23012875543901845,1557510300.0
0.2363315138499894,1557511200.0
0.23300175811986762,1557512100.0
0.2527396960767916,1557513000.0
0.2490980918427771,1557513900.0
0.3211729866471299,1557514800.0
0.27871301246567054,1557515700.0
0.22562123587452065,1557516600.0
0.22574690426521454,1557517500.0
0.24219880894007684,1557518400.0
0.14838049186153376,1557519300.0
0.11402058317478836,1557520200.0
0.2962033936870351,1557521100.0
0.23372767228184468,1557522000.0
0.22711732761612882,1557522900.0
0.1375482147806739,1557523800.0
0.19136283826918096,1557524700.0
0.16406681877485205,1557532800.0
0.1318697456084867,1557533700.0
0.12403733438319577,1557534600.0
0.09043766385994778,1557535500.0
0.29642407635249945,1557536400.0
0.2447689387870019,1557537300.0
0.30547733180685893,1557538200.0
0.03037952930436408,1557539100.0
0.1910866694914132,1557540000.0
0.15954054135014764,1557540900.0
0.1886545925071777,1557541800.0
0.3088918223542231,1557542700.0
0.12282638187326327,1557543600.0
0.3751004543602307,1557544500.0
0.1835524285566847,1557545400.0
0.1824501224215622,1557546300.0
0.2189266125241256,1557547200.0
0.22967741189202528,1557548100.0
0.24796338226592124,1557549000.0
0.24009525490185304,1557549900.0
0.24024262402243401,1557550800.0
0.3203040883193208,1557551700.0
0.23501962006136878,1557552600.0
0.265290117241042,1557553500.0
0.27916183200192196,1557554400.0
0.26477512220802424,1557555300.0
0.3422696062040923,1557556200.0
0.21780891045973486,1557557100.0
0.2798855842798738,1557558000.0
0.2501355395725615,1557558900.0
0.23828512707376795,1557559800.0
0.26934156049177366,1557560700.0
0.22024270460602935,1557561600.0
0.31041608994020253,1557562500.0
0.2506751247290183,1557563400.0
0.27135433521166885,1557564300.0
0.38544479067969334,1557565200.0
0.2166321974406847,1557566100.0
0.1996404856410834,1557567000.0
0.2323192951914888,1557567900.0
0.2512007024046147,1557568800.0
0.2501359342943948,1557569700.0
0.32346174814071416,1557570600.0
0.1962833376671442,1557571500.0
