arsnr,mse,date
7.091055319175964,0.4913622874623753,1558354500.0
8.175767580646088,0.3965834112035311,1558356300.0
0.27866692297625384,0.9400226045803958,1558357200.0
6.266111341016693,0.603688955917576,1558358100.0
5.849612178240355,0.6376128635853939,1558359000.0
6.28071069348647,0.6031772266353225,1558359900.0
5.748484815533797,0.6458289010324456,1558360800.0
3.9805035263811854,0.7808342128981456,1558361700.0
6.842062837154272,0.5422195995069968,1558362600.0
6.786485018461529,0.5277568725697299,1558363500.0
6.324667004979169,0.5803583616919517,1558364400.0
7.1249237019826985,0.49770694803529564,1558365300.0
6.0889822823231,0.5990926092029751,1558366200.0
5.65358149850213,0.6571034363334486,1558367100.0
6.503117919564704,0.5794689654003005,1558368000.0
6.351444304485093,0.5980419262749191,1558368900.0
6.182785850660993,0.6006587994133686,1558369800.0
7.101713913381897,0.5065580977380714,1558370700.0
6.671646076689649,0.5556937495887385,1558371600.0
6.501476034014267,0.5617486138257188,1558372500.0
7.580907159752664,0.4470618071106532,1558373400.0
6.396913673253602,0.5876949488413573,1558374300.0
6.848533190579245,0.5256743534204354,1558375200.0
6.438894928061895,0.5705100709261562,1558376100.0
7.049984759521134,0.5248870623195164,1558377000.0
7.89350482951305,0.4003122397091363,1558377900.0
7.302209044163548,0.47150697323592244,1558378800.0
8.329055724836525,0.3233902288721475,1558379700.0
7.824576301397156,0.4009710839818728,1558380600.0
8.037449306127346,0.37300773997881564,1558381500.0
7.199107756640823,0.48733753590747164,1558382400.0
7.991499178432973,0.390805882727996,1558383300.0
7.381672932126904,0.45343979359915076,1558384200.0
8.57628189536015,0.2822455442102403,1558385100.0
8.645296706050226,0.30656706186675703,1558386000.0
8.144893584317204,0.3322655443613046,1558386900.0
7.566427224464646,0.43149615447948286,1558387800.0
8.528822656551698,0.2897327538552314,1558388700.0
8.350590893010546,0.3902348068011337,1558397700.0
8.8693318095715,0.2178973904050114,1558398600.0
8.623473112556173,0.30686912369062674,1558399500.0
8.427051425919492,0.32371758718889426,1558400400.0
7.839879729615642,0.3881187791932255,1558401300.0
8.465965280552457,0.27397157718105897,1558402200.0
8.481466331968445,0.3000545735183209,1558403100.0
8.051157142743898,0.3636813667345597,1558404000.0
7.865828549222844,0.39566466189267224,1558404900.0
7.3806318982338945,0.46756418796449495,1558405800.0
8.012735798019397,0.3444869647108623,1558406700.0
7.618360865066745,0.39848227214137094,1558407600.0
7.39387064734632,0.45830922180562333,1558408500.0
7.146053912899824,0.5049490269861258,1558409400.0
7.007733332460285,0.5021240763891552,1558410300.0
5.900145281569799,0.6347381629892942,1558411200.0
6.355665894964545,0.603052018912558,1558412100.0
6.221933232783075,0.5974393984289786,1558413000.0
5.857517895477594,0.6225665193383084,1558413900.0
6.334089145600846,0.5834098985805473,1558414800.0
5.674882367645065,0.6349885104911117,1558415700.0
5.931088894320263,0.6144596840184411,1558416600.0
6.457780672336351,0.5700482810354386,1558417500.0
5.704492094129591,0.649379405820042,1558418400.0
6.474277015838023,0.5662133761369841,1558419300.0
6.39554255345931,0.5870396463385862,1558420200.0
7.625234535740379,0.439090295703168,1558421100.0
6.9000832068661575,0.5178078151738424,1558422000.0
3.9100621175827137,0.7923584277769223,1558422900.0
