arsnr,mse,date,class
3.412865948,0.608229149,1556373600,1
4.003887847,0.60155676,1556374500,1
3.86347527,0.566946989,1556375400,1
3.395052077,0.614840351,1556376300,1
3.833904453,0.55862533,1556377200,1
3.55783795,0.570295747,1556378100,1
4.300804746,0.564986982,1556379000,1
2.892440785,0.661442764,1556379900,1
2.905410557,0.700401356,1556380800,1
2.25148478,0.668859409,1556381700,1
2.84998018,0.640883508,1556382600,1
3.289969713,0.606426073,1556383500,1
3.632715193,0.579820376,1556384400,1
2.603344146,0.670361498,1556385300,1
4.231935212,0.628114769,1556386200,1
3.155448193,0.640785279,1556387100,1
2.36049003,0.66890216,1556388000,1
1.364207449,0.774719237,1556388900,1
4.092103403,0.543199942,1556389800,1
3.005958314,0.621229349,1556390700,1
2.821308106,0.626560194,1556391600,1
2.959231688,0.621187506,1556392500,1
1.753226508,0.730809441,1556393400,1
3.170679564,0.567796095,1556395200,1
6.147302573,0.477213914,1556397000,1
4.023996909,0.507163468,1556397900,1
4.634442622,0.559670861,1556398800,1
4.154641714,0.505666157,1556399700,1
3.207044055,0.651516932,1556400600,1
5.312482518,0.475980127,1556410500,1
0.331249082,0.92838676,1556411400,1
4.817962542,0.526656831,1556412300,1
1.671197226,0.745161181,1556413200,1
2.746476263,0.704993143,1556415900,1
4.547410771,0.520759344,1556416800,1
0.691543971,0.863560301,1556417700,1
3.001336012,0.575940239,1556419500,1
7.177441771,0.356436096,1556420400,1
5.323664723,0.512963382,1556422200,1
3.847950437,0.654568022,1556423100,1
4.636263846,0.546565779,1556424900,1
3.855526974,0.471566494,1556425800,1
2.489253591,0.691011329,1556426700,1
5.528299269,0.453211726,1556427600,1
3.367066775,0.508513616,1556428500,1
3.590206227,0.516204138,1556431200,1
4.895180908,0.509975102,1556433900,1
5.028396157,0.522459415,1556434800,1
5.973543087,0.466103253,1556435700,1
4.988858294,0.467894446,1556436600,1
5.054547784,0.476395821,1556437500,1
4.845319554,0.499670386,1556438400,1
5.514692681,0.520478549,1556439300,1
4.529630165,0.53070684,1556440200,1
4.6827117,0.538110541,1556441100,1
3.325269117,0.568250603,1556442000,1
4.163057977,0.463426883,1556442900,1
3.895074331,0.562427945,1556443800,1
3.708559437,0.574512988,1556444700,1
4.590048684,0.521695761,1556445600,1
4.886587915,0.549649522,1556446500,1
4.168546332,0.527423058,1556447400,1
3.820550377,0.577727332,1556448300,1
3.949304246,0.510391589,1556450100,1
5.156893476,0.554894696,1556451000,1
3.293403956,0.631787226,1556451900,1
4.934001064,0.558199749,1556452800,1
3.099008915,0.610697746,1556453700,1
3.786205207,0.564368058,1556454600,1
5.828109243,0.523314955,1556455500,1
4.151500657,0.592942484,1556456400,1
4.689187277,0.579296067,1556457300,1
2.925949924,0.645884498,1556458200,1
2.633174013,0.678961126,1556459100,1
4.256686293,0.552505391,1556460000,1
2.932265999,0.599390214,1556460900,1
6.651251334,0.490405291,1556461800,1
2.67213951,0.600376779,1556462700,1
3.826078389,0.554692329,1556463600,1
3.355153812,0.58868152,1556464500,1
2.90504982,0.608380503,1556465400,1
2.7213627,0.656294814,1556466300,1
3.916761872,0.550853314,1556467200,1
3.236458361,0.540529925,1556468100,1
2.841978915,0.65789955,1556469900,1
0.448651396,0.907167933,1556470800,1
2.398150966,0.652471139,1556471700,1
4.166124694,0.496331484,1556472600,1
3.11465383,0.666830194,1556473500,1
4.45848988,0.55365226,1556474400,1
3.195577669,0.658570221,1556475300,1
4.068186996,0.556742241,1556476200,1
3.984183996,0.576940611,1556477100,1
4.23147581,0.581719637,1556478000,1
3.536563742,0.584438037,1556478900,1
4.67429177,0.559847144,1556479800,1
4.003167499,0.531925175,1556480700,1
3.382671493,0.611005518,1556481600,1
3.501735364,0.636365852,1556482500,1
4.03205198,0.542604494,1556483400,1
4.355778489,0.583086082,1556484300,1
1.976093135,0.711732973,1556485200,1
3.916100687,0.572956977,1556486100,1
4.502893479,0.532086362,1556487000,1
5.392780654,0.479020566,1556487900,1
5.068849239,0.533492565,1556496000,1
3.955042094,0.581253775,1556496900,1
4.143951456,0.582910059,1556497800,1
4.282231561,0.544625662,1556499600,1
4.899291538,0.505411732,1556500500,1
5.177861203,0.487763574,1556501400,1
4.940595788,0.499784921,1556502300,1
4.77878334,0.609793636,1556503200,1
4.507146636,0.527667324,1556504100,1
4.661900659,0.528613029,1556505000,1
4.134403754,0.561251619,1556505900,1
4.634415518,0.54348282,1556506800,1
4.395518152,0.575342122,1556507700,1
4.665114752,0.520521359,1556508600,1
4.733249155,0.540665361,1556509500,1
4.819958067,0.528736293,1556510400,1
4.496359556,0.542416218,1556511300,1
5.148987152,0.504184191,1556512200,1
5.33872472,0.507259539,1556513100,1
4.539135368,0.525890196,1556514000,1
4.666447886,0.540594605,1556514900,1
4.099304739,0.547015776,1556515800,1
4.637001113,0.543666294,1556516700,1
4.300477137,0.548609273,1556517600,1
4.36508749,0.540468998,1556518500,1
4.551533539,0.548951124,1556519400,1
4.876139163,0.537721693,1556520300,1
4.332375682,0.540774129,1556521200,1
4.657685305,0.5540463,1556522100,1
4.380247947,0.488424491,1556523900,1
2.689485519,0.602661916,1556524800,1
4.201151669,0.566958645,1556525700,1
5.872985931,0.492373978,1556526600,1
3.154438698,0.609472727,1556527500,1
4.809414014,0.548219208,1556528400,1
4.446727232,0.559384526,1556529300,1
4.503393961,0.550699967,1556530200,1
4.810425904,0.527736614,1556531100,1
5.409602351,0.514637241,1556532000,1
5.115806466,0.522730759,1556532900,1
4.753077362,0.554166782,1556533800,1
4.383207615,0.553023793,1556534700,1
4.160356192,0.565055893,1556535600,1
4.08784881,0.569607406,1556536500,1
3.557489064,0.634948893,1556537400,1
4.027089004,0.561823694,1556538300,1
4.48945784,0.559144617,1556539200,1
4.406693362,0.563149605,1556540100,1
4.195337443,0.588793807,1556541000,1
4.430242516,0.584643741,1556541900,1
3.841339595,0.554864744,1556542800,1
4.083932637,0.584288903,1556543700,1
4.212844608,0.586446016,1556544600,1
3.564449448,0.583130121,1556545500,1
4.202886205,0.552752828,1556546400,1
3.655512251,0.608691268,1556547300,1
3.671469812,0.593736241,1556548200,1
3.919558956,0.58975513,1556549100,1
3.667877412,0.596343448,1556550000,1
4.02324149,0.595719745,1556550900,1
3.730685374,0.610530851,1556551800,1
3.601624833,0.611753259,1556552700,1
3.597319364,0.607171331,1556553600,1
3.639943943,0.602161708,1556554500,1
3.620164568,0.619373125,1556555400,1
3.371616968,0.64360935,1556556300,1
3.329505004,0.607498032,1556557200,1
3.394965097,0.62240737,1556558100,1
3.521077823,0.628969833,1556559000,1
3.509536516,0.587154405,1556559900,1
3.782434824,0.596444341,1556560800,1
