date,mse
1555459200.0,0.3779008062669571
1555460100.0,0.34260385313446007
1555461000.0,0.4057323679715634
1555461900.0,0.2749864942312509
1555462800.0,0.31130164989661757
1555463700.0,0.5856406752862542
1555464600.0,0.3412821399047529
1555465500.0,0.45390356825141737
1555466400.0,0.3606248952523789
1555467300.0,0.2428047303371379
1555468200.0,0.34943131263881383
1555469100.0,0.40203890222964345
1555470000.0,0.3250351553529706
1555470900.0,0.26653991095982865
1555471800.0,0.2549619577763556
1555472700.0,0.35798334201607235
1555473600.0,0.2825512449196943
1555474500.0,0.2938094306762276
1555475400.0,0.3741852732769115
1555476300.0,0.30334628479203585
1555477200.0,0.3450529612831539
1555478100.0,0.3188677842297886
1555479000.0,0.30175832599400326
1555479900.0,0.2626979139914398
1555480800.0,0.27984129309316635
1555481700.0,0.3577744201426627
1555482600.0,0.3240966949283287
1555483500.0,0.3909173768835807
1555484400.0,0.3219294032904192
1555485300.0,0.37602731251935434
1555486200.0,0.34109624448433024
1555487100.0,0.27694861999106585
1555488000.0,0.265277090420217
1555488900.0,0.34504151205748806
1555489800.0,0.35326126276046066
1555490700.0,0.3087453176071247
1555491600.0,0.3915754982019472
1555492500.0,0.3290182812755388
1555493400.0,0.2768865066905326
1555494300.0,0.3508597563824419
1555495200.0,0.3909094637848758
1555496100.0,0.3456779855173248
1555497000.0,0.3391430662306074
1555497900.0,0.30194063523714226
1555498800.0,0.345714778816452
1555499700.0,0.3072276311547414
1555500600.0,0.361671745006557
1555501500.0,0.3287121396293033
1555502400.0,0.3459260152838023
1555503300.0,0.3140694779498134
1555504200.0,0.32437407417934533
1555505100.0,0.34436210174960774
1555506000.0,0.29676406865382937
1555506900.0,0.36192842989618484
1555507800.0,0.3890288056188766
1555508700.0,0.3338369557044026
1555509600.0,0.29694660231199754
1555510500.0,0.34588107733879514
1555511400.0,0.34600857562434256
1555512300.0,0.2667840792958919
1555513200.0,0.2793831769545643
1555514100.0,0.32793287554057066
1555515000.0,0.30116527783238667
1555515900.0,0.33048848302192
1555516800.0,0.40260301971621065
1555517700.0,0.3795339026516916
1555518600.0,0.26514516313415726
1555519500.0,0.3182719489002465
1555520400.0,0.37767165439523465
1555521300.0,0.3807171875613147
1555522200.0,0.3504610516458364
1555523100.0,0.3018026585476276
1555524000.0,0.311061657796406
1555524900.0,0.3902082963325821
1555525800.0,0.41099845524281553
1555526700.0,0.3071212554695242
1555527600.0,0.36008615892518386
1555528500.0,0.3269109054902652
1555529400.0,0.2194623154142715
1555530300.0,0.36736264259533163
1555531200.0,0.2870836122747718
1555532100.0,0.38498330204816256
1555533000.0,0.3427782608635521
1555533900.0,0.3679134797291218
1555534800.0,0.22292130330167895
1555535700.0,0.40187663681118874
1555536600.0,0.49502947380537826
1555537500.0,0.31368405043576697
1555546500.0,0.3171194520217258
1555547400.0,0.47460548131111857
1555548300.0,0.35450084198562426
1555549200.0,0.34668925076355733
1555550100.0,0.4324025135649213
1555551000.0,0.4829321871487976
1555551900.0,0.34980914495305077
1555552800.0,0.2248658568939979
1555553700.0,0.3151917837989493
1555554600.0,0.37904731564241495
1555555500.0,0.3491632733435757
1555556400.0,0.3672820395831212
1555557300.0,0.36283720504155725
1555558200.0,0.2697536152253578
1555559100.0,0.28631216238307833
1555560000.0,0.30360191837915845
1555560900.0,0.3311628421713146
1555561800.0,0.29868415556012146
1555562700.0,0.28996514772816057
1555563600.0,0.3229921808326429
