arsnr,mse,date
11.054167457046027,0.30651026164129425,1558354500.0
10.12278542675103,0.48635901947466426,1558356300.0
0.2651425830685295,0.9430923700398194,1558357200.0
9.296629219251503,0.48169036722867037,1558358100.0
9.941064481126354,0.4566378924840855,1558359000.0
10.582877775026061,0.35032697002412444,1558359900.0
9.638322393370144,0.4765367065528424,1558360800.0
8.419101647139168,0.6080863273268552,1558361700.0
10.790854576890894,0.31613890527810795,1558362600.0
10.596470140303431,0.3300143198487791,1558363500.0
10.187974908976614,0.39909135066290274,1558364400.0
10.896133664562651,0.25662945148110344,1558365300.0
10.302929096454893,0.3864052137017903,1558366200.0
9.827142440623982,0.4611635485391842,1558367100.0
10.384203486091309,0.3770479974939898,1558368000.0
10.04894780613779,0.41744562473238955,1558368900.0
10.724568498348441,0.33667727191758334,1558369800.0
10.696502459485142,0.28939917604107407,1558370700.0
10.246713189396848,0.4010224828678366,1558371600.0
10.22372308058462,0.3808884038812242,1558372500.0
11.256475061838316,0.24088114857011694,1558373400.0
10.633086179631688,0.3296691344102841,1558374300.0
10.387498062188499,0.3694697743300028,1558375200.0
10.38238987507688,0.36772325047513404,1558376100.0
10.444463663135528,0.36878799656360356,1558377000.0
10.972419794837533,0.28065484242606037,1558377900.0
11.090990246563253,0.2760782200083021,1558378800.0
11.296498516048928,0.25198265017972016,1558379700.0
11.072741340951502,0.2889431390616175,1558380600.0
11.0491203610545,0.2791761241203543,1558381500.0
10.73725249329394,0.294914548864043,1558382400.0
11.455421519476399,0.1968981699729541,1558383300.0
10.670270095258632,0.3433097057834864,1558384200.0
11.66016143598,0.1540651240858148,1558385100.0
11.167822197379099,0.231698150495716,1558386000.0
11.635999915876578,0.13631556560869654,1558386900.0
11.088106392554076,0.25105988679522767,1558387800.0
11.670544715708127,0.17086749324532158,1558388700.0
11.644383948726576,0.0684863746330415,1558397700.0
12.075421695668796,0.09448687887128109,1558398600.0
11.385925155637642,0.20695466231842957,1558399500.0
10.952457344639763,0.2527848986167936,1558400400.0
11.179799724609097,0.21218109532328208,1558401300.0
11.637157351293235,0.15918597022454972,1558402200.0
11.69900665306953,0.18165746342830938,1558403100.0
11.119243591509287,0.24133200700912033,1558404000.0
11.24765291793684,0.21865846572847716,1558404900.0
10.76108595966063,0.2889205586700322,1558405800.0
11.38563164218037,0.1779384686933202,1558406700.0
11.232116562915627,0.22762254614751626,1558407600.0
10.85729033257119,0.30550158302821434,1558408500.0
10.845074622759796,0.31823554809562654,1558409400.0
10.838579755734843,0.28828233696578226,1558410300.0
9.643920263916497,0.45497615364940674,1558411200.0
10.526361336778269,0.3726085705515284,1558412100.0
10.389712043717926,0.36685015580411895,1558413000.0
9.608068067712008,0.469933423986554,1558413900.0
10.94035548861675,0.3167976085137115,1558414800.0
9.637162037725005,0.4722918151485198,1558415700.0
10.058547504481464,0.42896987815641446,1558416600.0
10.440698825886601,0.36572266941533116,1558417500.0
9.95531855820615,0.4343938932984505,1558418400.0
10.025666025783446,0.41306177456911447,1558419300.0
9.967680616022523,0.4331309654644092,1558420200.0
11.163282013616467,0.24304688960556944,1558421100.0
10.739956205235746,0.3219888108579582,1558422000.0
7.297470893955065,0.7002561475457051,1558422900.0
0.30495233870300364,0.9343551570669143,1558423800.0
0.24652799220496396,0.9473759159681548,1558424700.0
0.22432228838181634,0.950432773846659,1558425600.0
0.17748038567122215,0.9601724312626431,1558426500.0
0.19975898716637797,0.9553686220935488,1558427400.0
0.3449058838356695,0.9271798828714809,1558428300.0
0.2185469214336266,0.9516859383206149,1558429200.0
0.2317960291506034,0.949499747197523,1558430100.0
0.29007593380450486,0.9367158427421074,1558431000.0
0.2397854910314791,0.9472801173798339,1558431900.0
0.22791157786383628,0.9496706741437322,1558432800.0
0.27372974507888426,0.9403174764056033,1558433700.0
0.2660252004536646,0.943026148944048,1558434600.0
0.2773281206119227,0.9409170503357934,1558435500.0
0.2729689793932535,0.9409362003529043,1558436400.0
0.2869648653832219,0.937420149895978,1558437300.0
0.21171674071143143,0.9535570599463404,1558438200.0
0.27275178876815775,0.9428699572454137,1558439100.0
0.19768431907142278,0.9564450337117982,1558440000.0
0.2479408174956557,0.9454689918354136,1558440900.0
0.25059589343642724,0.9461638358803479,1558441800.0
0.2117297229852277,0.9535248227458676,1558442700.0
0.2469208384198512,0.9453791747967617,1558443600.0
0.239069025233615,0.9487902395829325,1558444500.0
0.2556282138459628,0.9443285181736567,1558445400.0
0.26040019059663844,0.9429266898926608,1558446300.0
0.23454477509050997,0.9494413952486536,1558447200.0
0.27905831992872493,0.9397172605567088,1558448100.0
0.2832530164334245,0.9391461734506406,1558449000.0
0.3247248668351098,0.9320111599513154,1558449900.0
0.24132898193144556,0.9468837526194607,1558450800.0
0.23784692854407197,0.9479132431644203,1558451700.0
0.3192302777790351,0.9318136178352547,1558452600.0
0.28251039374137665,0.939579739453404,1558453500.0
0.4346130306019128,0.9098691807506682,1558454400.0
0.27393638673625653,0.9413204986875547,1558455300.0
0.2907152990234849,0.9368029843687816,1558456200.0
0.3217471220198223,0.9308899131961514,1558457100.0
0.3050554204960197,0.9340260360467169,1558458000.0
0.27704737531237467,0.9399277548629305,1558458900.0
0.2673826703966125,0.9417285090761133,1558459800.0
0.28140306295415685,0.9410689859015378,1558460700.0
0.25749472417339725,0.9445431008096258,1558461600.0
0.5393644967068062,0.8938536828106137,1558462500.0
0.32072596848601814,0.9305439753411291,1558463400.0
0.374840578812754,0.9253398303465171,1558464300.0
0.23934820223231804,0.9478493628385166,1558465200.0
