date,mse
1557446400.0,5.6876928271007664e-05
1557447300.0,0.7821828849620982
1557448200.0,0.7818109520100579
1557449100.0,0.6562797248440003
1557450000.0,0.7844814213769291
1557450900.0,0.6142418592620926
1557451800.0,0.7180373748752312
1557452700.0,0.7501400236300989
1557453600.0,0.7310573599068733
1557454500.0,0.6998953169365633
1557455400.0,0.777042793285612
1557456300.0,0.7514797215064235
1557457200.0,0.9499910454194819
1557458100.0,0.7002287103308102
1557459000.0,0.706355800491937
1557459900.0,0.6706243534062516
1557460800.0,0.7741227800238151
1557461700.0,0.6738127161046359
1557462600.0,0.7253026097987566
1557463500.0,0.7457860278266261
1557464400.0,0.6933687059182452
1557465300.0,0.710984931394143
1557466200.0,0.6925617928955765
1557467100.0,0.686729371184912
1557468000.0,0.6970632522135034
1557468900.0,0.703975004181623
1557469800.0,0.7005988940667872
1557470700.0,0.7670893888651271
1557471600.0,0.7602381204597894
1557472500.0,0.72868212188414
1557473400.0,0.7242152459918285
1557474300.0,0.7594725982661896
1557475200.0,0.6882009474506314
1557476100.0,0.7124013612191433
1557477000.0,0.7123877900345563
1557477900.0,0.7024087662023853
1557478800.0,0.7295371259794754
1557479700.0,0.7037940717156161
1557480600.0,0.6979104461079079
1557481500.0,0.7454689828082725
1557482400.0,0.7470390209442457
1557483300.0,0.6605558365089015
1557484200.0,0.71369854324502
1557485100.0,0.6754191763783339
1557486000.0,0.7270344142696895
1557486900.0,0.7647327349544744
1557487800.0,0.7564362438305228
1557488700.0,0.7467483779783082
1557489600.0,0.7107026398947526
1557490500.0,0.7012833933651761
1557491400.0,0.7444688020059672
1557492300.0,0.7560403958212568
1557493200.0,0.7515408217456822
1557494100.0,0.7516495561243004
1557495000.0,0.6556889165476564
1557495900.0,0.7489792755150464
1557496800.0,0.7657649783613125
1557497700.0,0.71746830993834
1557498600.0,0.712972309412505
1557499500.0,0.7026292279210677
1557500400.0,0.7191566250423632
1557501300.0,0.6806965896276641
1557502200.0,0.7662904494563687
1557503100.0,0.6895582531925449
1557504000.0,0.7814980818816967
1557504900.0,0.7462643982971923
1557505800.0,0.6723266714712814
1557506700.0,0.6989042786533782
1557507600.0,0.7386608461554466
1557508500.0,0.7207123705888007
1557509400.0,0.7476855642755925
1557510300.0,0.7467165326494943
1557511200.0,0.7995815276459571
1557512100.0,0.7185795041064824
1557513000.0,0.7548210012251313
1557513900.0,0.6370357954573937
1557514800.0,0.7924876250478319
1557515700.0,0.7872628028073275
1557516600.0,0.6632793486114369
1557517500.0,0.738151422121784
1557518400.0,0.6919629681569931
1557519300.0,0.7570704819940139
1557520200.0,0.6607847590302385
1557521100.0,0.7224779628708339
1557522000.0,0.7739133967978761
1557522900.0,0.7456209894404663
1557523800.0,0.7186758134685821
1557524700.0,0.7213203725403498
1557532800.0,0.7300774856804484
1557533700.0,0.6810469330147028
1557534600.0,0.7160432162302087
1557535500.0,0.7758635843583512
1557536400.0,0.7834384985548365
1557537300.0,0.7184202795592335
1557538200.0,0.7862070953181153
1557539100.0,0.5898245746664981
1557540000.0,0.7812595868211055
1557540900.0,0.766666484224384
1557541800.0,0.7484428628388485
1557542700.0,0.7508108194027294
1557543600.0,0.6315060997208943
1557544500.0,0.7697551945372811
1557545400.0,0.7299108143964129
1557546300.0,0.7776735148399652
1557547200.0,0.7781946344582714
1557548100.0,0.7277979105107875
1557549000.0,0.7060076995857737
1557549900.0,0.7640614625998584
1557550800.0,0.710572069053237
1557551700.0,0.7216595819348413
1557552600.0,0.7975113163363398
1557553500.0,0.7397334867009078
1557554400.0,0.7773423015106747
1557555300.0,0.746245623851035
1557556200.0,0.7577488317096834
1557557100.0,0.6694421279981884
1557558000.0,0.6948167197525369
1557558900.0,0.7715079812079904
1557559800.0,0.7547780108920248
1557560700.0,0.7942228283463444
1557561600.0,0.6878492804780693
1557562500.0,0.7131490813523464
1557563400.0,0.781291646075094
1557564300.0,0.7998771410337481
1557565200.0,0.8045797109461469
1557566100.0,0.7191625352213967
1557567000.0,0.6811032315081579
1557567900.0,0.7180875081106478
1557568800.0,0.7442415977273688
1557569700.0,0.7102024331572568
1557570600.0,0.6909779173201351
1557571500.0,0.7791998710905761
1557572400.0,0.6927474775681529
1557573300.0,0.7544398240483089
1557574200.0,0.7084162404127614
1557575100.0,0.796127219966022
1557576000.0,0.7633711064326836
1557576900.0,0.7414326786079418
1557577800.0,0.6983568772916462
1557578700.0,0.6651170181034028
1557579600.0,0.7684406882314373
1557580500.0,0.7915340723644797
1557581400.0,0.7171804120091211
1557582300.0,0.6781709764029183
1557583200.0,0.6908185838050019
1557584100.0,0.6886562945064775
1557585000.0,0.7129718223009395
1557585900.0,0.8052469383377616
1557586800.0,0.7072443223911447
1557587700.0,0.7779758187287358
1557588600.0,0.8073871132037191
1557589500.0,0.6920356858706393
