mse,date
0.2847944277203852,1555459200.0
0.18583845867181556,1555460100.0
0.24073476640851743,1555461000.0
0.15888673812115703,1555461900.0
0.22442013672700092,1555462800.0
0.30119819167870576,1555463700.0
0.1585853360640785,1555464600.0
0.24429258941977322,1555465500.0
0.25479475211676705,1555466400.0
0.10515498390908881,1555467300.0
0.22578871239397763,1555468200.0
0.18014391029554006,1555469100.0
0.1667217919975945,1555470000.0
0.15069650055527598,1555470900.0
0.13534942944798642,1555471800.0
0.20642010386362994,1555472700.0
0.17319133758886399,1555473600.0
0.15197652898661115,1555474500.0
0.20324717547241575,1555475400.0
0.16996402188952708,1555476300.0
0.1740121473319838,1555477200.0
0.1761325819478511,1555478100.0
0.17923729072538988,1555479000.0
0.16544543883180338,1555479900.0
0.15183296974255725,1555480800.0
0.20048157514742745,1555481700.0
0.19347693473061006,1555482600.0
0.2049123213347718,1555483500.0
0.17175183922211723,1555484400.0
0.2430283604262579,1555485300.0
0.20041851511614645,1555486200.0
0.15452745203253027,1555487100.0
0.15556576850627735,1555488000.0
0.20337547240148515,1555488900.0
0.22560748666581537,1555489800.0
0.17853714360440864,1555490700.0
0.21393701135231,1555491600.0
0.2074146676768821,1555492500.0
0.1611736927474776,1555493400.0
0.1701040558081617,1555494300.0
0.19474557334049564,1555495200.0
0.19803033995280517,1555496100.0
0.18129356330406282,1555497000.0
0.15124394020634807,1555497900.0
0.20468598759913223,1555498800.0
0.19019323608600366,1555499700.0
0.19826548874841354,1555500600.0
0.20420028839718,1555501500.0
0.17863857569323086,1555502400.0
0.17497636207304412,1555503300.0
0.1790792598946843,1555504200.0
0.21144734264729287,1555505100.0
0.1776295730653471,1555506000.0
0.21162102450741246,1555506900.0
0.2098121736644312,1555507800.0
0.21861381687469306,1555508700.0
0.19863040113576363,1555509600.0
0.22036547709035897,1555510500.0
0.19579078754234758,1555511400.0
0.14983915059216826,1555512300.0
0.15482148294263054,1555513200.0
0.1921281572227737,1555514100.0
0.1761568888608136,1555515000.0
0.18617695496211517,1555515900.0
0.25062301897856787,1555516800.0
0.24980701148358958,1555517700.0
0.15462387179896678,1555518600.0
0.20333396320200306,1555519500.0
0.2135058505581841,1555520400.0
0.23236473408207198,1555521300.0
0.20061922146471653,1555522200.0
0.15711226926263364,1555523100.0
0.17669107965835276,1555524000.0
0.2156373256401147,1555524900.0
0.21810173012316306,1555525800.0
0.18874637641757944,1555526700.0
0.21300263231983074,1555527600.0
0.18769456170497403,1555528500.0
0.11231412072979993,1555529400.0
0.2081745788267033,1555530300.0
0.16733267715805575,1555531200.0
0.20103562148251608,1555532100.0
0.1993112158218078,1555533000.0
0.189272177746998,1555533900.0
0.11859109247965159,1555534800.0
0.18883249384546635,1555535700.0
0.2911103525798455,1555536600.0
0.14049672366815122,1555537500.0
0.19663330710006033,1555546500.0
0.2511164486349704,1555547400.0
0.1568203811242743,1555548300.0
0.17160065007677852,1555549200.0
0.2147701534336477,1555550100.0
0.25919526540864407,1555551000.0
0.1995244262931602,1555551900.0
0.11306022596960225,1555552800.0
0.17682667017459922,1555553700.0
0.21824691507901967,1555554600.0
0.18712743614412328,1555555500.0
0.20287981912670733,1555556400.0
0.19886963536421923,1555557300.0
0.1521854947534123,1555558200.0
0.15119342133082322,1555559100.0
0.15556216632037642,1555560000.0
0.1793635143030014,1555560900.0
0.18717741784967126,1555561800.0
0.17488904570595112,1555562700.0
0.176020556323576,1555563600.0
0.2116723989388584,1555564500.0
0.19292893107939155,1555565400.0
0.20376668702025097,1555566300.0
0.20947754231167165,1555567200.0
0.1648695205012354,1555568100.0
0.13165802284150935,1555569000.0
0.23900739551711275,1555569900.0
0.20497923832521633,1555570800.0
0.1561760788624476,1555571700.0
0.2072631471750977,1555572600.0
0.19219324758643314,1555573500.0
0.1852525003915206,1555574400.0
0.1700803123705784,1555575300.0
0.184916969190376,1555576200.0
0.22765738480252928,1555577100.0
0.24060298174506928,1555578000.0
0.22246105322087645,1555578900.0
0.17746677676917982,1555579800.0
0.22302232967889749,1555580700.0
0.21714089926535907,1555581600.0
0.1588881898346637,1555582500.0
0.21507684962001858,1555583400.0
0.1906830965313488,1555584300.0
0.1733266681603797,1555585200.0
0.13226079326094206,1555586100.0
0.20621002962365192,1555587000.0
0.13327575503272582,1555587900.0
0.2091952372179613,1555588800.0
0.13258430788306588,1555589700.0
0.2224156844302659,1555590600.0
0.15725804020367928,1555591500.0
0.1800931301330369,1555592400.0
0.14351461895876555,1555593300.0
0.19013748285590357,1555594200.0
0.20088740617251785,1555595100.0
0.191286674742252,1555596000.0
0.16696805929654973,1555596900.0
0.17044962225859708,1555597800.0
0.15577370907156418,1555598700.0
0.20701782767038243,1555599600.0
0.1946648045354781,1555600500.0
0.16810364294114447,1555601400.0
0.12556388547118635,1555602300.0
0.15815495683100095,1555603200.0
0.14483024292902627,1555604100.0
0.18822956320165202,1555605000.0
0.18045374765925057,1555605900.0
0.19976002382206168,1555606800.0
0.18759197252391574,1555607700.0
0.15713275937063007,1555608600.0
0.15724746657339028,1555609500.0
0.14311749170207216,1555610400.0
0.1859724559813279,1555611300.0
0.19259809306297418,1555612200.0
0.13890970487921078,1555613100.0
0.24339423051770703,1555614000.0
0.23240119710403045,1555614900.0
0.20189808173734555,1555615800.0
0.14133121873691773,1555616700.0
0.1428503676159826,1555617600.0
0.2517955739993956,1555618500.0
0.2138989258257178,1555619400.0
0.18559591589269475,1555620300.0
0.22244283317501887,1555621200.0
0.15439367666196963,1555622100.0
0.22882437710998907,1555623000.0
0.18345612337806178,1555623900.0
0.3432525624127014,1555632900.0
0.16138690940417194,1555633800.0
0.1813572315268208,1555634700.0
0.10548070350454575,1555635600.0
0.24983278212296475,1555636500.0
0.32591377340376765,1555637400.0
0.10792244580183422,1555638300.0
0.20613044822642826,1555639200.0
0.1402272990197885,1555640100.0
0.20073922796607346,1555641000.0
0.1785276262438167,1555641900.0
0.1754675136995461,1555642800.0
0.2005825244292181,1555643700.0
0.18848960105589815,1555644600.0
0.1792346746714149,1555645500.0
0.22276148799887296,1555646400.0
0.17013222977775133,1555647300.0
0.14251084378203638,1555648200.0
0.16215953620067985,1555649100.0
0.1457165173107977,1555650000.0
0.15836610127148054,1555650900.0
0.14702687399690959,1555651800.0
0.14882951533024413,1555652700.0
0.15874816467247135,1555653600.0
0.16253711003716764,1555654500.0
0.16963665516625537,1555655400.0
0.2194170076936582,1555656300.0
0.16090635717628027,1555657200.0
0.21430728424528364,1555658100.0
0.16664925723156648,1555659000.0
0.2120994627864712,1555659900.0
0.2174480082481765,1555660800.0
0.14683312113747274,1555661700.0
0.18866732010690435,1555662600.0
0.18478375298491528,1555663500.0
0.19383979915655317,1555664400.0
0.16611259563021535,1555665300.0
0.21246715746838227,1555666200.0
0.15488500863327262,1555667100.0
0.18621044042122994,1555668000.0
0.15113300587150458,1555668900.0
0.1672539324336228,1555669800.0
0.1922618993664545,1555670700.0
0.16701346136535714,1555671600.0
0.21502345951229726,1555672500.0
0.21627003196114103,1555673400.0
0.19001595383374523,1555674300.0
0.16995312649065064,1555675200.0
0.21037613491740415,1555676100.0
0.24407270279324708,1555677000.0
0.23250018831817643,1555677900.0
0.18977710063424447,1555678800.0
0.16000626462905806,1555679700.0
0.19901789660482305,1555680600.0
0.1761758395923606,1555681500.0
0.23099649255783578,1555682400.0
0.1466844510349548,1555683300.0
0.1280579547464579,1555684200.0
0.14918226062730905,1555685100.0
0.18952314931056605,1555686000.0
0.11475200329084723,1555686900.0
0.20166808347269996,1555687800.0
0.11384977889596234,1555688700.0
0.17955507473863802,1555689600.0
0.13089568763996567,1555690500.0
0.17242398486949898,1555691400.0
0.129258927773515,1555692300.0
0.19853073735293167,1555693200.0
0.25420965086344827,1555694100.0
0.10446580746740959,1555695000.0
0.2560264561719953,1555695900.0
0.20819136797077223,1555696800.0
0.3120883761537031,1555698600.0
0.20057242393740707,1555699500.0
0.15943203392715555,1555700400.0
0.04633707228314142,1555701300.0
0.19721571993486914,1555702200.0
0.3507822590283671,1555703100.0
0.1703352756842221,1555704000.0
0.10954599802852634,1555704900.0
0.23357574148119217,1555705800.0
0.17591971257116648,1555706700.0
0.19468746549449234,1555707600.0
0.15550117913217476,1555708500.0
0.20883465336370202,1555709400.0
0.2687409899853526,1555710300.0
0.2846289206973123,1555719300.0
0.2139357943106199,1555720200.0
0.178144577056979,1555721100.0
0.19462174128419296,1555722000.0
0.2530182990736378,1555722900.0
0.19332844026061524,1555723800.0
0.21879357122867227,1555724700.0
0.1343377886149304,1555725600.0
0.17241278412778563,1555726500.0
0.19513097472726362,1555727400.0
0.12221899602022002,1555728300.0
0.24438193167428116,1555729200.0
0.2037883099232523,1555730100.0
0.18135138906702708,1555731000.0
0.221656874968035,1555731900.0
0.20304187500651366,1555732800.0
0.17526827398761635,1555733700.0
0.17498995077725224,1555734600.0
0.25610626406434317,1555735500.0
0.21027725372525433,1555736400.0
0.18144841652716961,1555737300.0
0.2501212980423585,1555738200.0
0.18348625214963693,1555739100.0
0.18474271477122564,1555740000.0
0.21414922910059414,1555740900.0
0.23562186159441093,1555741800.0
0.20517956265538925,1555742700.0
0.22283618970782104,1555743600.0
0.1624854013000676,1555744500.0
0.20662618730261573,1555745400.0
0.17123707572489724,1555746300.0
0.2733454550941886,1555747200.0
0.24047773316276,1555748100.0
0.23685381618245346,1555749000.0
0.042876037685750316,1555749900.0
0.1795123740084743,1555750800.0
0.20277973136646782,1555751700.0
0.2507335442947504,1555752600.0
0.15760886271866065,1555753500.0
0.18034874835986628,1555754400.0
0.1879630055586964,1555755300.0
0.21410886877234792,1555756200.0
0.03817850261872019,1555757100.0
0.11625835023136911,1555758000.0
0.23655227169390422,1555758900.0
0.12718968161409103,1555759800.0
0.0902740556010184,1555760700.0
0.14202978986152126,1555761600.0
0.17704688512637579,1555762500.0
0.2488650589355717,1555763400.0
0.2605463984735484,1555764300.0
0.2137111145718964,1555766100.0
0.13895182275637155,1555767000.0
0.33145734465468385,1555767900.0
0.15258960727829876,1555768800.0
0.24217160212084013,1555769700.0
0.2742839181153307,1555770600.0
0.3472248860012778,1555771500.0
0.1463874262112345,1555772400.0
0.270797346545778,1555773300.0
0.21095908000805422,1555774200.0
0.29449106828994376,1555775100.0
0.141663392352649,1555776000.0
0.2857310416558741,1555776900.0
0.19928446389120247,1555777800.0
0.2560703993869151,1555778700.0
0.28161576799695415,1555779600.0
0.15710400713941078,1555780500.0
0.16355734415263848,1555781400.0
0.1352524333937813,1555782300.0
0.10849459414070314,1555783200.0
0.09005865617987076,1555784100.0
0.1697421729484901,1555785000.0
0.286808712433705,1555785900.0
0.16445285498540899,1555786800.0
0.0471284980144923,1555787700.0
0.3812039737763557,1555788600.0
0.1691022938176562,1555789500.0
0.13287836991154509,1555790400.0
0.07121511296126928,1555792200.0
0.10855085425167822,1555793100.0
0.1056942443480906,1555794000.0
0.37520635834536575,1555794900.0
0.18706609359821752,1555796700.0
0.18443395510657948,1555804800.0
0.0786692274775634,1555805700.0
0.16336351308876054,1555809300.0
0.4344931108790998,1555812000.0
0.1725610178699027,1555813800.0
0.1276594428957411,1555815600.0
0.2999245038532895,1555816500.0
0.13579482866273127,1555821900.0
0.24935420703994524,1555822800.0
0.4081812585002856,1555825500.0
0.10113216523844443,1555826400.0
0.07946783449949045,1555827300.0
0.5800573114663105,1555828200.0
0.06772433503258236,1555830000.0
0.1040612151151205,1555830900.0
0.17836487329335154,1555831800.0
0.4965752840601149,1555832700.0
0.08584131307076827,1555833600.0
0.22033428671614794,1555834500.0
0.10896699823136181,1555835400.0
0.12280017323167343,1555836300.0
0.46373185498828684,1555837200.0
0.2119593085190226,1555839000.0
0.17565593908141536,1555842600.0
0.19157362098946934,1555843500.0
0.13301325062068345,1555844400.0
0.5068360921825038,1555845300.0
0.20648085786189493,1555846200.0
0.09987276813457568,1555849800.0
0.1506560474947785,1555850700.0
0.15151859527315883,1555851600.0
0.29970857848348154,1555854300.0
0.1612750226975839,1555855200.0
0.1273538988025455,1555856100.0
0.07704770909961968,1555857000.0
0.26526518588492587,1555858800.0
0.2646588000528045,1555859700.0
0.18216220068718972,1555860600.0
0.32030884725114617,1555862400.0
0.12857497207956983,1555863300.0
0.3330811016688714,1555864200.0
0.09801538630866313,1555865100.0
0.08729355176549795,1555866900.0
0.15662303048163637,1555867800.0
0.14777534639139578,1555868700.0
0.2632487538251769,1555869600.0
0.07084620733661634,1555870500.0
0.22590505490071036,1555871400.0
0.09093130983774386,1555872300.0
0.1622848924650999,1555873200.0
0.3138816792079271,1555874100.0
0.2429360380541523,1555875000.0
0.10536918322987644,1555875900.0
0.1251872126770003,1555878600.0
0.09392542882876839,1555879500.0
0.26256103533447006,1555880400.0
0.17340936458770628,1555881300.0
0.28710077471510154,1555882200.0
0.22797711553830274,1555891200.0
0.19856825180910367,1555892100.0
0.2161906847874874,1555893000.0
0.24355103145626059,1555893900.0
0.05779619612792151,1555894800.0
0.057909067710154166,1555895700.0
0.23995099143029788,1555896600.0
0.20289030085461696,1555897500.0
0.25510116058273613,1555899300.0
0.16460411215720425,1555900200.0
0.07567326100871909,1555902000.0
0.28851753333013813,1555903800.0
0.10719237358387095,1555905600.0
0.28883307534122815,1555908300.0
0.04403730439524858,1555909200.0
0.3267657742467115,1555910100.0
0.24598055793976054,1555911000.0
0.21991523232841798,1555911900.0
0.2456025622368811,1555912800.0
0.16740858784306087,1555913700.0
0.2691226814704753,1555914600.0
0.2596671522613124,1555915500.0
0.2801906650698176,1555916400.0
0.22944042731141687,1555917300.0
0.37897893142427813,1555918200.0
0.2117490151784714,1555919100.0
0.16666469232266304,1555920000.0
0.19942275907607795,1555920900.0
0.20413937272086422,1555921800.0
0.285367899307538,1555922700.0
0.3079507917378692,1555923600.0
0.2180884550283883,1555924500.0
0.1615562745833307,1555926300.0
0.10019633293920065,1555927200.0
0.6137432524334548,1555929000.0
0.18452641142692564,1555929900.0
0.2607908076775723,1555930800.0
0.43285254750593516,1555931700.0
0.26587525306250687,1555932600.0
0.1523611872827766,1555933500.0
0.23175912690420572,1555934400.0
0.2386413786826879,1555935300.0
0.19386223047041615,1555936200.0
0.35978689645005496,1555937100.0
0.21476774214381375,1555938000.0
0.21007652011977912,1555938900.0
0.10278315931627321,1555939800.0
0.2796476844623724,1555940700.0
0.13704224128802983,1555941600.0
0.10582004544174915,1555943400.0
0.2911797043427039,1555944300.0
0.1405195419198984,1555945200.0
0.28668171810453325,1555946100.0
0.11737990530506096,1555947000.0
0.22101819683009907,1555947900.0
0.2943232270149419,1555948800.0
0.3116802723424242,1555949700.0
0.1115616747238974,1555950600.0
0.16220867590580534,1555951500.0
0.10430735175055351,1555952400.0
0.25008545988162995,1555953300.0
0.12809474533089524,1555955100.0
0.6077644792866317,1555956000.0
0.26109614257359065,1555956900.0
0.20670630615309413,1555957800.0
0.12060343845995176,1555958700.0
0.14194148337834317,1555959600.0
0.16160326816163675,1555960500.0
0.1790105742208377,1555961400.0
0.15477199482073942,1555962300.0
