mse,date
0.7244237859364123,1557446400.0
0.3405076380963483,1557447300.0
0.1891414824176117,1557448200.0
0.3149754735801832,1557449100.0
0.48367851754895136,1557450000.0
0.3185888377461187,1557450900.0
0.3754705076591947,1557451800.0
0.3984834073898346,1557452700.0
0.23824167525049775,1557453600.0
0.36793901906839305,1557454500.0
0.2746655518808956,1557455400.0
0.22742853884194447,1557456300.0
0.48071065495317244,1557457200.0
0.32958022473569626,1557458100.0
0.25741793123560996,1557459000.0
0.37808990517573077,1557459900.0
0.42757308855899245,1557460800.0
0.2469087086070432,1557461700.0
0.3012264613145986,1557462600.0
0.36420971034585614,1557463500.0
0.3579807844819979,1557464400.0
0.33506690567612296,1557465300.0
0.3851646702823532,1557466200.0
0.38778759151731224,1557467100.0
0.35406390545072564,1557468000.0
0.34146874002704786,1557468900.0
0.3096493860176817,1557469800.0
0.30468580505498716,1557470700.0
0.323467373772496,1557471600.0
0.35721965076241063,1557472500.0
0.41714253286156333,1557473400.0
0.29760803233009525,1557474300.0
0.41908232810604107,1557475200.0
0.2850432709850307,1557476100.0
0.28054738571216453,1557477000.0
0.386000814696968,1557477900.0
0.30633167630401853,1557478800.0
0.2916276391459629,1557479700.0
0.411257330878131,1557480600.0
0.3476733458068067,1557481500.0
0.3783291563006852,1557482400.0
0.4138954375759084,1557483300.0
0.3152083136901675,1557484200.0
0.37576449223128366,1557485100.0
0.3234910713914673,1557486000.0
0.37829520214595486,1557486900.0
0.33844275999126194,1557487800.0
0.3972699286360724,1557488700.0
0.4847388184474342,1557489600.0
0.2845529094291482,1557490500.0
0.32245896716322586,1557491400.0
0.35198324570307027,1557492300.0
0.4023341039648227,1557493200.0
0.3066710480179169,1557494100.0
0.33848694023922754,1557495000.0
0.4137188552254586,1557495900.0
0.28654532034922914,1557496800.0
0.3669798698503898,1557497700.0
0.39411325304067235,1557498600.0
0.38095725130391567,1557499500.0
0.43664825342120017,1557500400.0
0.39289118386925076,1557501300.0
0.4035452859724991,1557502200.0
0.36886087473848966,1557503100.0
0.43592662398839244,1557504000.0
0.44566860700112604,1557504900.0
0.31720529598935426,1557505800.0
0.4059579005359213,1557506700.0
0.4480844523704462,1557507600.0
0.41382320428820996,1557508500.0
0.3906701026397038,1557509400.0
0.36217352593214414,1557510300.0
0.38844973841357816,1557511200.0
